time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.036069999999999,1.07272
0,-4.9825354014537e-07,0.91876131262503,1,-0.50000199337482,0.15395868737497,1.07272
1,-4.9825323827348e-07,0.91829884435697,1,-0.50000169044361,0.15442115564303,1.07272
2,-4.982531894546e-07,0.91782830315503,1,-0.50000164145341,0.15489169684497,1.07272
3,-4.9825320657991e-07,0.917354226775,1,-0.50000165863882,0.155365773225,1.07272
4,-4.9825320953601e-07,0.916877619464,1,-0.50000166160529,0.155842380536,1.07272
5,-4.9825321335496e-07,0.91639824910283,1,-0.50000166543764,0.15632175089717,1.07272
6,-4.9825321464645e-07,0.9159161550635,1,-0.50000166673367,0.1568038449365,1.07272
7,-4.9825321780816e-07,0.91543126872107,1,-0.50000166990647,0.15728873127893,1.07272
8,-4.9825320641937e-07,0.91494366811857,1,-0.50000165847772,0.15777633188143,1.07272
9,-4.9825319827019e-07,0.91445327800874,1,-0.50000165029994,0.15826672199126,1.07272
10,-4.9825318735528e-07,0.91396011074278,1,-0.50000163934673,0.15875988925722,1.07272
11,-4.9825317692411e-07,0.91346407496797,1,-0.50000162887895,0.15925592503203,1.07272
12,-4.9825316543808e-07,0.91296519638242,1,-0.50000161735261,0.15975480361758,1.07272
13,-4.9825317322353e-07,0.91246323702625,1,-0.50000162516539,0.16025676297375,1.07272
14,-4.9825315314651e-07,0.91195861892776,1,-0.50000160501791,0.16076138107224,1.07272
15,-4.9825314676786e-07,0.9114509730731,1,-0.50000159861687,0.1612690269269,1.07272
16,-4.9825313844272e-07,0.91094037379852,1,-0.50000159026252,0.16177962620148,1.07272
17,-4.9825312398284e-07,0.9104269035848,1,-0.50000157575191,0.1622930964152,1.07272
18,-4.9825311899526e-07,0.9099103682367,1,-0.50000157074682,0.1628096317633,1.07272
19,-4.9825311147683e-07,0.90939088317466,1,-0.50000156320201,0.16332911682534,1.07272
20,-4.9825310359928e-07,0.90886835984883,1,-0.50000155529682,0.16385164015117,1.07272
21,-4.9825309532792e-07,0.9083428046651,1,-0.50000154699643,0.1643771953349,1.07272
22,-4.9825308689784e-07,0.907814187864,1,-0.50000153853676,0.164905812136,1.07272
23,-4.9825307535216e-07,0.90728251223953,1,-0.50000152695057,0.16543748776047,1.07272
24,-4.9825307158693e-07,0.90674770410376,1,-0.50000152317213,0.16597229589624,1.07272
25,-4.9825305178902e-07,0.90620988132859,1,-0.50000150330474,0.16651011867141,1.07272
26,-4.9825303266417e-07,0.90566892627695,1,-0.50000148411278,0.16705107372305,1.07272
27,-4.9825302115946e-07,0.9051247417639,1,-0.5000014725677,0.1675952582361,1.07272
28,-4.9825300884234e-07,0.90457741209728,1,-0.50000146020736,0.16814258790272,1.07272
29,-4.9825300255365e-07,0.90402682538313,1,-0.5000014538966,0.16869317461687,1.07272
30,-4.9825298659763e-07,0.9034731121796,1,-0.50000143788458,0.1692468878204,1.07272
31,-4.9825297626823e-07,0.90291608638831,1,-0.50000142751894,0.16980391361169,1.07272
32,-4.9825296826244e-07,0.90235579940683,1,-0.50000141948506,0.17036420059317,1.07272
33,-4.9825295989744e-07,0.90179221918491,1,-0.5000014110907,0.17092778081509,1.07272
34,-4.9825295302428e-07,0.90122533187308,1,-0.50000140419342,0.17149466812692,1.07272
35,-4.9825294278961e-07,0.9006551536291,1,-0.50000139392284,0.1720648463709,1.07272
36,-4.9825293801943e-07,0.90008160002958,1,-0.50000138913591,0.17263839997041,1.07272
37,-4.9825293372804e-07,0.89950463862555,1,-0.50000138482947,0.17321536137445,1.07272
38,-4.9825292753456e-07,0.89892429577324,1,-0.50000137861425,0.17379570422676,1.07272
