time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-4.9829289969221e-07,0.87550009101733,1,-0.50004149104075,0.19721990898267,1.07272
1,-4.9829233619987e-07,0.87488863206286,1,-0.50004092557102,0.19783136793714,1.07272
2,-4.9829234248463e-07,0.87426470854729,1,-0.50004093187784,0.19845529145271,1.07272
3,-4.9829235752434e-07,0.87363754526049,1,-0.50004094697032,0.19908245473951,1.07272
4,-4.9829237057878e-07,0.87300705794279,1,-0.50004096007057,0.19971294205721,1.07272
5,-4.9829238128267e-07,0.87237320760431,1,-0.50004097081203,0.20034679239569,1.07272
6,-4.9829238772879e-07,0.87173595700187,1,-0.50004097728076,0.20098404299813,1.07272
7,-4.9829239784771e-07,0.87109528425139,1,-0.50004098743519,0.20162471574861,1.07272
8,-4.9829240881154e-07,0.87045121529127,1,-0.50004099843749,0.20226878470873,1.07272
9,-4.9829241705015e-07,0.86980373889661,1,-0.50004100670502,0.20291626110339,1.07272
10,-4.982924199598e-07,0.86915283358976,1,-0.50004100962488,0.20356716641024,1.07272
11,-4.9829242333319e-07,0.86849840448797,1,-0.50004101301011,0.20422159551203,1.07272
12,-4.9829242296581e-07,0.86784045882506,1,-0.50004101264143,0.20487954117494,1.07272
13,-4.9829242159702e-07,0.86717909165122,1,-0.50004101126784,0.20554090834878,1.07272
14,-4.9829241116472e-07,0.86651429311683,1,-0.50004100079893,0.20620570688317,1.07272
15,-4.9829238613664e-07,0.86584605979223,1,-0.50004097568303,0.20687394020777,1.07272
16,-4.9829236951109e-07,0.86517420609068,1,-0.50004095899914,0.20754579390932,1.07272
17,-4.9829234447957e-07,0.86449880449736,1,-0.50004093387977,0.20822119550265,1.07272
18,-4.9829230461427e-07,0.86381983735009,1,-0.50004089387459,0.20890016264991,1.07272
19,-4.982922906806e-07,0.8631369089555,1,-0.50004087989201,0.2095830910445,1.07272
20,-4.9829225921483e-07,0.86245054596474,1,-0.50004084831583,0.21026945403526,1.07272
21,-4.9829218968544e-07,0.8617607814097,1,-0.50004077854245,0.2109592185903,1.07272
22,-4.9829213000681e-07,0.86106724060526,1,-0.5000407186544,0.21165275939474,1.07272
23,-4.9829286866032e-07,0.86036114692065,1,-0.50004145989996,0.21235885307935,1.07272
24,-4.982928793293e-07,0.8596592435958,1,-0.50004147060639,0.2130607564042,1.07272
25,-4.9829288950336e-07,0.85895351958242,1,-0.50004148081615,0.21376648041758,1.07272
26,-4.9829289930572e-07,0.85824394954231,1,-0.50004149065291,0.21447605045769,1.07272
27,-4.9829290886609e-07,0.85753050405328,1,-0.50004150024683,0.21518949594672,1.07272
28,-4.98292913428e-07,0.85681321486265,1,-0.50004150482474,0.21590678513735,1.07272
29,-4.9829291620099e-07,0.85609201191364,1,-0.50004150760746,0.21662798808636,1.07272
30,-4.9829291968283e-07,0.85536684036668,1,-0.50004151110152,0.21735315963332,1.07272
31,-4.9829292139898e-07,0.85463770488486,1,-0.50004151282369,0.21808229511514,1.07272
32,-4.982929562384e-07,0.85390419144454,1,-0.50004154778537,0.21881580855546,1.07272
33,-4.9829297209941e-07,0.85316682604106,1,-0.50004156370203,0.21955317395894,1.07272
34,-4.9829298104854e-07,0.85242548083346,1,-0.50004157268257,0.22029451916654,1.07272
35,-4.9829299225567e-07,0.85168001361037,1,-0.50004158392903,0.22103998638963,1.07272
36,-4.9829300212182e-07,0.85093043416509,1,-0.5000415938298,0.22178956583491,1.07272
37,-4.9829301226763e-07,0.85017669298417,1,-0.50004160401122,0.22254330701583,1.07272
38,-4.9829302202945e-07,0.84941877506241,1,-0.50004161380729,0.22330122493759,1.07272
39,-4.9829303215056e-07,0.84865663574711,1,-0.50004162396392,0.22406336425289,1.07272
40,-4.982930434015e-07,0.84789023834539,1,-0.50004163525434,0.22482976165461,1.07272
41,-4.9829305280155e-07,0.84711957666721,1,-0.50004164468738,0.22560042333279,1.07272
42,-4.9829306164372e-07,0.8463446077447,1,-0.50004165356058,0.2263753922553,1.07272
43,-4.9829307124103e-07,0.84556529057894,1,-0.50004166319156,0.22715470942106,1.07272
44,-4.982930817275e-07,0.84478158995659,1,-0.50004167371483,0.22793841004341,1.07272
45,-4.9829309129705e-07,0.84399349173268,1,-0.50004168331796,0.22872650826732,1.07272
46,-4.9829310108102e-07,0.84320095818937,1,-0.50004169313627,0.22951904181063,1.07272
47,-4.9829311073716e-07,0.84240395411651,1,-0.50004170282629,0.23031604588349,1.07272
48,-4.9829312108109e-07,0.84160243366437,1,-0.50004171320652,0.23111756633563,1.07272
49,-4.9829313274477e-07,0.84079636473053,1,-0.50004172491113,0.23192363526947,1.07272
50,-4.9829314544074e-07,0.83998570308918,1,-0.50004173765165,0.23273429691082,1.07272
51,-4.9829315444916e-07,0.83917047317594,1,-0.50004174669168,0.23354952682406,1.07272
52,-4.9829316457664e-07,0.83835058881909,1,-0.5000417568547,0.23436941118091,1.07272
53,-4.9829317535911e-07,0.83752601977014,1,-0.50004176767501,0.23519398022986,1.07272
54,-4.9829318237504e-07,0.83669679175903,1,-0.50004177471556,0.23602320824097,1.07272
55,-4.9829317899362e-07,0.83586293548904,1,-0.50004177132228,0.23685706451096,1.07272
56,-4.9829318512998e-07,0.83502415763194,1,-0.50004177748017,0.23769584236806,1.07272
57,-4.9829319506211e-07,0.83418050967594,1,-0.50004178744715,0.23853949032406,1.07272
58,-4.982932072788e-07,0.83333197595721,1,-0.50004179970671,0.23938802404279,1.07272
59,-4.9829322286199e-07,0.83247850553038,1,-0.50004181534458,0.24024149446962,1.07272
60,-4.9829324414923e-07,0.83162002898298,1,-0.50004183670652,0.24109997101702,1.07272
61,-4.9829325503738e-07,0.83075668819754,1,-0.50004184763288,0.24196331180246,1.07272
62,-4.9829326352143e-07,0.82988835690015,1,-0.5000418561467,0.24283164309985,1.07272
