time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.036069999999998,1.07272
0,-1.4886234976683e-06,0.83288434375134,1,-1.5000321563806,0.23983565624866,1.07272
1,-1.4886235143707e-06,0.83227628747461,1,-1.5000321732109,0.24044371252539,1.07272
2,-1.4886235315491e-06,0.8316656019001,1,-1.500032190521,0.2410543980999,1.07272
3,-1.4886235485612e-06,0.83105234849166,1,-1.5000322076634,0.24166765150834,1.07272
4,-1.4886235657325e-06,0.83043651170072,1,-1.5000322249664,0.24228348829928,1.07272
5,-1.4886235828078e-06,0.82981807587846,1,-1.5000322421726,0.24290192412154,1.07272
6,-1.4886235999661e-06,0.82919702534314,1,-1.5000322594623,0.24352297465686,1.07272
7,-1.4886236170855e-06,0.82857334425499,1,-1.5000322767129,0.24414665574501,1.07272
8,-1.4886236341712e-06,0.82794701655183,1,-1.5000322939296,0.24477298344817,1.07272
9,-1.4886236512172e-06,0.82731802599877,1,-1.5000323111062,0.24540197400123,1.07272
10,-1.4886236682364e-06,0.82668635630359,1,-1.5000323282559,0.24603364369641,1.07272
11,-1.4886236852574e-06,0.82605199104241,1,-1.5000323454072,0.24666800895759,1.07272
12,-1.4886237022618e-06,0.8254149135719,1,-1.500032362542,0.2473050864281,1.07272
13,-1.4886237192716e-06,0.82477510695905,1,-1.5000323796822,0.24794489304095,1.07272
14,-1.4886237362575e-06,0.82413255426881,1,-1.5000323967982,0.24858744573119,1.07272
15,-1.4886237532654e-06,0.82348723836593,1,-1.5000324139365,0.24923276163407,1.07272
16,-1.4886237701611e-06,0.82283914195307,1,-1.5000324309617,0.24988085804693,1.07272
17,-1.4886237870542e-06,0.82218824775055,1,-1.5000324479842,0.25053175224945,1.07272
18,-1.4886238039687e-06,0.8215345378827,1,-1.5000324650283,0.2511854621173,1.07272
19,-1.4886238209619e-06,0.82087799434906,1,-1.5000324821518,0.25184200565093,1.07272
20,-1.4886238378744e-06,0.82021859954888,1,-1.5000324991939,0.25250140045112,1.07272
21,-1.488623854783e-06,0.81955633513708,1,-1.5000325162321,0.25316366486292,1.07272
22,-1.4886238717109e-06,0.81889118273619,1,-1.5000325332898,0.25382881726381,1.07272
23,-1.4886238885973e-06,0.81822312390863,1,-1.5000325503056,0.25449687609137,1.07272
24,-1.4886239053349e-06,0.81755214015052,1,-1.5000325671714,0.25516785984948,1.07272
25,-1.4886239222799e-06,0.81687821204591,1,-1.5000325842463,0.25584178795409,1.07272
26,-1.4886239391788e-06,0.81620132070297,1,-1.5000326012748,0.25651867929703,1.07272
27,-1.4886239561104e-06,0.81552144684126,1,-1.5000326183361,0.25719855315874,1.07272
28,-1.4886239730073e-06,0.81483857107583,1,-1.5000326353625,0.25788142892417,1.07272
