time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-4.9829289959372e-07,0.87550008423849,1,-0.50004149094191,0.19721991576151,1.07272
1,-4.9829262429729e-07,0.87409282701868,1,-0.50004121467942,0.19862717298132,1.07272
2,-4.9829265159214e-07,0.87266232633211,1,-0.50004124207005,0.20005767366789,1.07272
3,-4.9829268572633e-07,0.87121441854577,1,-0.50004127632403,0.20150558145423,1.07272
4,-4.9829272213475e-07,0.86974886752321,1,-0.50004131286021,0.20297113247679,1.07272
5,-4.9829274180609e-07,0.86826564586773,1,-0.50004133260058,0.20445435413227,1.07272
6,-4.9829276668148e-07,0.86676425337246,1,-0.50004135756326,0.20595574662754,1.07272
7,-4.9829278960044e-07,0.86524447756636,1,-0.50004138056264,0.20747552243364,1.07272
8,-4.9829281670532e-07,0.86370597292969,1,-0.50004140776264,0.20901402707031,1.07272
9,-4.9829283864561e-07,0.86214856979832,1,-0.50004142977993,0.21057143020168,1.07272
10,-4.9829286269623e-07,0.86057184986654,1,-0.50004145391495,0.21214815013346,1.07272
11,-4.9829287562655e-07,0.85897567766129,1,-0.50004146689064,0.21374432233871,1.07272
12,-4.9829285600708e-07,0.85735996081928,1,-0.50004144720232,0.21536003918072,1.07272
13,-4.9829293164195e-07,0.85572295916396,1,-0.5000415231026,0.21699704083604,1.07272
14,-4.9829295632561e-07,0.8540659924063,1,-0.50004154787288,0.2186540075937,1.07272
15,-4.9829297983733e-07,0.85238823111423,1,-0.50004157146711,0.22033176888577,1.07272
16,-4.982930016905e-07,0.85068939214645,1,-0.50004159339696,0.22203060785355,1.07272
17,-4.9829302316312e-07,0.84896897516722,1,-0.50004161494494,0.22375102483278,1.07272
18,-4.982930446194e-07,0.84722665773534,1,-0.50004163647652,0.22549334226466,1.07272
19,-4.9829306691742e-07,0.84546209676697,1,-0.50004165885278,0.22725790323303,1.07272
20,-4.9829308938872e-07,0.84367492426214,1,-0.50004168140293,0.22904507573786,1.07272
21,-4.9829311931153e-07,0.84186467519486,1,-0.50004171143075,0.23085532480514,1.07272
22,-4.9829314128877e-07,0.84003113438999,1,-0.50004173348511,0.23268886561001,1.07272
23,-4.9829316013813e-07,0.83817386388403,1,-0.50004175240062,0.23454613611597,1.07272
24,-4.9829313993233e-07,0.83629270204388,1,-0.50004173212391,0.23642729795612,1.07272
25,-4.9829316494494e-07,0.83438641183899,1,-0.50004175722429,0.23833358816101,1.07272
26,-4.9829319716081e-07,0.8324549208544,1,-0.50004178955321,0.2402650791456,1.07272
27,-4.9829324240615e-07,0.83049775462801,1,-0.50004183495733,0.24222224537199,1.07272
