time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-4.9826711014209e-07,0.90527247646892,1,-0.50001561099087,0.16744752353108,1.07272
1,-4.982660044665e-07,0.90499125256595,1,-0.50001450143529,0.16772874743405,1.07272
2,-4.982662179568e-07,0.90469567843085,1,-0.50001471567476,0.16802432156915,1.07272
3,-4.982660780137e-07,0.9043992837206,1,-0.50001457524058,0.16832071627939,1.07272
4,-4.9826617714322e-07,0.90410207901079,1,-0.50001467471796,0.16861792098921,1.07272
5,-4.9826610295609e-07,0.90380436649305,1,-0.5000146002705,0.16891563350695,1.07272
6,-4.9826613195421e-07,0.90350535450847,1,-0.50001462937037,0.16921464549153,1.07272
7,-4.9826611119324e-07,0.90320561320472,1,-0.50001460853655,0.16951438679528,1.07272
8,-4.9826611052176e-07,0.90290471027504,1,-0.50001460786271,0.16981528972496,1.07272
9,-4.9826607857201e-07,0.90260311359603,1,-0.50001457580085,0.17011688640397,1.07272
10,-4.9826608829983e-07,0.90230005940098,1,-0.50001458556281,0.17041994059902,1.07272
11,-4.982660874288e-07,0.90199611807741,1,-0.50001458468872,0.17072388192259,1.07272
12,-4.9826603026123e-07,0.90169172634467,1,-0.50001452732053,0.17102827365533,1.07272
13,-4.9826602208385e-07,0.90138590071032,1,-0.50001451911446,0.17133409928968,1.07272
14,-4.9826601848026e-07,0.90107897753456,1,-0.50001451549822,0.17164102246544,1.07272
15,-4.9826603588882e-07,0.90077086757626,1,-0.50001453296788,0.17194913242374,1.07272
16,-4.9826600526764e-07,0.90046202830865,1,-0.50001450223924,0.17225797169135,1.07272
17,-4.9826672389113e-07,0.900144873035,1,-0.5000152233845,0.172575126965,1.07272
18,-4.9826652399587e-07,0.89984058643496,1,-0.50001502278777,0.17287941356504,1.07272
19,-4.9826673421022e-07,0.89952113362277,1,-0.5000152337398,0.17319886637723,1.07272
20,-4.9826674334867e-07,0.89920760560345,1,-0.50001524291032,0.17351239439655,1.07272
21,-4.9826674997398e-07,0.89889302579387,1,-0.50001524955888,0.17382697420613,1.07272
22,-4.9826675959641e-07,0.89857729534731,1,-0.50001525921508,0.17414270465268,1.07272
23,-4.9826675559725e-07,0.89826070467674,1,-0.50001525520188,0.17445929532326,1.07272
24,-4.9826676159087e-07,0.89794290050166,1,-0.50001526121653,0.17477709949834,1.07272
25,-4.9826674620466e-07,0.89762426952124,1,-0.50001524577633,0.17509573047876,1.07272
26,-4.9826672671887e-07,0.89730459802938,1,-0.50001522622216,0.17541540197062,1.07272
27,-4.9826672228821e-07,0.89698365887686,1,-0.50001522177595,0.17573634112314,1.07272
28,-4.9826673514788e-07,0.89666141980284,1,-0.50001523468074,0.17605858019716,1.07272
29,-4.9826676303022e-07,0.89633790700257,1,-0.50001526266094,0.17638209299743,1.07272
30,-4.9826674374477e-07,0.89601378199535,1,-0.50001524330781,0.17670621800465,1.07272
31,-4.9826674305201e-07,0.89568829922172,1,-0.50001524261261,0.17703170077828,1.07272
32,-4.9826679931417e-07,0.89536098360813,1,-0.50001529907221,0.17735901639187,1.07272
33,-4.9826680800257e-07,0.8950331691502,1,-0.5000153077911,0.1776868308498,1.07272
34,-4.9826678902639e-07,0.8947046102672,1,-0.50001528874833,0.1780153897328,1.07272
35,-4.9826676419623e-07,0.89437502419203,1,-0.50001526383104,0.17834497580797,1.07272
36,-4.9826677085268e-07,0.89404395776749,1,-0.50001527051084,0.17867604223251,1.07272
37,-4.9826676375825e-07,0.89371174725333,1,-0.50001526339152,0.17900825274667,1.07272
38,-4.98266845361e-07,0.8933774605042,1,-0.50001534528062,0.1793425394958,1.07272
39,-4.982668542077e-07,0.89304255446624,1,-0.50001535415837,0.17967744553376,1.07272
40,-4.9826681321621e-07,0.89270747172506,1,-0.50001531302304,0.18001252827494,1.07272
41,-4.9826686945208e-07,0.89236983440594,1,-0.50001536945624,0.18035016559406,1.07272
42,-4.9826687396718e-07,0.89203177021725,1,-0.50001537398719,0.18068822978275,1.07272
43,-4.9826687986705e-07,0.89169251357948,1,-0.50001537990777,0.18102748642052,1.07272
44,-4.9826663789243e-07,0.89135904375215,1,-0.50001513708401,0.18136095624785,1.07272
45,-4.9826673344643e-07,0.89101729376142,1,-0.50001523297333,0.18170270623858,1.07272
46,-4.9826672485021e-07,0.89067522771812,1,-0.50001522434694,0.18204477228188,1.07272
47,-4.9826671659588e-07,0.89033151966535,1,-0.50001521606365,0.18238848033465,1.07272
48,-4.9826670366644e-07,0.88998650812722,1,-0.50001520308884,0.18273349187278,1.07272
49,-4.9826668887712e-07,0.88964027737613,1,-0.50001518824762,0.18307972262387,1.07272
50,-4.9826668331019e-07,0.88929290446969,1,-0.50001518266115,0.18342709553031,1.07272
51,-4.982666693092e-07,0.88894404878128,1,-0.50001516861103,0.18377595121871,1.07272
52,-4.9826669034343e-07,0.88859407494524,1,-0.50001518971908,0.18412592505476,1.07272
53,-4.9826665131657e-07,0.88824296905447,1,-0.50001515055526,0.18447703094553,1.07272
54,-4.9826661662664e-07,0.88789067828169,1,-0.50001511574359,0.18482932171831,1.07272
