time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.036069999999998,1.07272
0,-1.9929804143019e-07,0.98814393273718,1,-0.19999741087985,0.084576067262815,1.07272
1,-1.9929862404061e-07,0.98800918340079,1,-0.19999799553474,0.08471081659921,1.07272
2,-1.9929849632508e-07,0.98789246081511,1,-0.19999786737104,0.08482753918489,1.07272
3,-1.9929861583142e-07,0.98776553715335,1,-0.19999798729674,0.084954462846646,1.07272
4,-1.9929842832549e-07,0.98764667285868,1,-0.19999779913282,0.085073327141321,1.07272
5,-1.9929860302356e-07,0.98752086089319,1,-0.19999797444394,0.085199139106805,1.07272
6,-1.992983879121e-07,0.98740025450783,1,-0.19999775857761,0.085319745492166,1.07272
7,-1.9929865008374e-07,0.98727241261195,1,-0.19999802166926,0.085447587388046,1.07272
8,-1.9929841504857e-07,0.98715083493489,1,-0.19999778580931,0.085569165065109,1.07272
9,-1.9929840533725e-07,0.9870247219469,1,-0.19999777606392,0.085695278053097,1.07272
10,-1.9929844750251e-07,0.98689814840166,1,-0.19999781837714,0.085821851598339,1.07272
11,-1.9929839844641e-07,0.98677011012996,1,-0.1999977691489,0.085949889870035,1.07272
12,-1.9929842254085e-07,0.98664291681755,1,-0.19999779332789,0.086077083182453,1.07272
13,-1.9929852843695e-07,0.98651082237128,1,-0.19999789959559,0.086209177628723,1.07272
14,-1.9929816565593e-07,0.98638945703016,1,-0.19999753554151,0.086330542969839,1.07272
15,-1.992985638849e-07,0.98625048353343,1,-0.19999793516794,0.086469516466566,1.07272
16,-1.9929811465757e-07,0.9861287322837,1,-0.1999974843642,0.086591267716298,1.07272
17,-1.9929838517962e-07,0.98599230994963,1,-0.19999775583555,0.08672769005037,1.07272
18,-1.992984417286e-07,0.98586163462133,1,-0.19999781258297,0.086858365378671,1.07272
19,-1.9929797974581e-07,0.9857372210032,1,-0.199997348979,0.086982778996795,1.07272
20,-1.9929860869364e-07,0.98558996669199,1,-0.19999798013391,0.087130033308009,1.07272
21,-1.9929840914973e-07,0.98546185554526,1,-0.19999777988978,0.087258144454745,1.07272
22,-1.9929838185665e-07,0.9853266618837,1,-0.19999775250092,0.087393338116296,1.07272
23,-1.992982409333e-07,0.98519588814945,1,-0.19999761108304,0.087524111850549,1.07272
24,-1.9929833180353e-07,0.9850583184483,1,-0.19999770227216,0.0876616815517,1.07272
25,-1.9929811418936e-07,0.98492500799334,1,-0.19999748389434,0.087794992006657,1.07272
26,-1.9929819331477e-07,0.98478542328669,1,-0.19999756329742,0.087934576713312,1.07272
27,-1.9929812708347e-07,0.98464700302272,1,-0.1999974968337,0.088072996977282,1.07272
28,-1.9929843112604e-07,0.98450113694101,1,-0.1999978019432,0.088218863058985,1.07272
29,-1.9929827483128e-07,0.98436704021905,1,-0.19999764509998,0.088352959780948,1.07272
30,-1.9929848702378e-07,0.98422183971379,1,-0.1999978580371,0.088498160286211,1.07272
31,-1.9929841341189e-07,0.98407985405044,1,-0.19999778416689,0.08864014594956,1.07272
32,-1.9929857797846e-07,0.98393451223014,1,-0.19999794931095,0.08878548776986,1.07272
33,-1.9929842249169e-07,0.98379558271053,1,-0.19999779327856,0.088924417289471,1.07272
34,-1.9929849998451e-07,0.98364979461407,1,-0.1999978710433,0.089070205385934,1.07272
35,-1.9929855020917e-07,0.9835042190898,1,-0.19999792144422,0.089215780910196,1.07272
36,-1.9929832793454e-07,0.98336485583273,1,-0.19999769838959,0.089355144167266,1.07272
37,-1.9929846548368e-07,0.98321510854081,1,-0.19999783642141,0.089504891459186,1.07272
38,-1.9929833233303e-07,0.98307332511104,1,-0.19999770280351,0.089646674888964,1.07272
39,-1.9929856479453e-07,0.98291920564248,1,-0.19999793608076,0.089800794357519,1.07272
40,-1.9929845080578e-07,0.98277288946938,1,-0.199997821692,0.089947110530617,1.07272
41,-1.9929830434093e-07,0.9826326510354,1,-0.19999767471318,0.090087348964595,1.07272
42,-1.9929805292086e-07,0.98248622465794,1,-0.19999742241084,0.090233775342057,1.07272
43,-1.9929847552597e-07,0.98232269544297,1,-0.19999784649894,0.090397304557027,1.07272
44,-1.9929833528274e-07,0.9821769288904,1,-0.19999770576357,0.090543071109601,1.07272
45,-1.9929810326223e-07,0.98202671731784,1,-0.19999747292887,0.090693282682158,1.07272
46,-1.9929842553043e-07,0.98186510624739,1,-0.19999779632796,0.090854893752614,1.07272
47,-1.992980881075e-07,0.98172403543058,1,-0.19999745772096,0.09099596456942,1.07272
48,-1.9929832205324e-07,0.98156036600533,1,-0.19999769248765,0.091159633994667,1.07272
49,-1.9929822946486e-07,0.98140997387433,1,-0.19999759957436,0.09131002612567,1.07272
50,-1.9929831692333e-07,0.98125091637385,1,-0.19999768733973,0.091469083626155,1.07272
51,-1.9929848417753e-07,0.9810909149027,1,-0.19999785518086,0.0916290850973,1.07272
52,-1.992979745584e-07,0.9809421649036,1,-0.19999734377339,0.091777835096404,1.07272
53,-1.9929858324996e-07,0.98076608424991,1,-0.19999795460095,0.091953915750093,1.07272
54,-1.9929802696066e-07,0.98062021324341,1,-0.19999739635954,0.092099786756587,1.07272
55,-1.9929810547062e-07,0.98046290346672,1,-0.19999747514501,0.092257096533277,1.07272
56,-1.9929820569692e-07,0.98028911379291,1,-0.19999757572301,0.092430886207087,1.07272
57,-1.9929848307674e-07,0.98012320344052,1,-0.1999978540762,0.092596796559484,1.07272
58,-1.9929829887759e-07,0.97996239736639,1,-0.19999766923067,0.09275760263361,1.07272
59,-1.9929806879926e-07,0.97980747128217,1,-0.19999743834496,0.092912528717828,1.07272
60,-1.992980352169e-07,0.97964123124735,1,-0.19999740464476,0.093078768752655,1.07272
