time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.036069999999999,1.07272
0,-1.98480878322e-07,0.9784007365872,1,-0.20000201553717,0.094319263412795,1.07272
1,-1.9848110234147e-07,0.97822532245747,1,-0.2000022412735,0.094494677542525,1.07272
2,-1.9848115963411e-07,0.97805425025745,1,-0.20000229900523,0.094665749742554,1.07272
3,-1.9848106302561e-07,0.97788680838513,1,-0.20000220165632,0.094833191614873,1.07272
4,-1.9848097306513e-07,0.97771764818139,1,-0.2000021110064,0.095002351818614,1.07272
5,-1.9848095153693e-07,0.97754508522698,1,-0.20000208931321,0.095174914773023,1.07272
6,-1.9848105486787e-07,0.97737021797438,1,-0.20000219343607,0.095349782025623,1.07272
7,-1.9848095176649e-07,0.97720046598821,1,-0.20000208954453,0.095519534011789,1.07272
8,-1.9848115412707e-07,0.97701744700484,1,-0.20000229345598,0.095702552995157,1.07272
9,-1.984811304346e-07,0.97684238305037,1,-0.20000226958193,0.095877616949628,1.07272
10,-1.9848112294135e-07,0.97666539082016,1,-0.20000226203125,0.09605460917984,1.07272
11,-1.9848109683368e-07,0.97648806209541,1,-0.2000022357235,0.096231937904588,1.07272
12,-1.9848103888222e-07,0.97631022348873,1,-0.20000217732791,0.096409776511274,1.07272
13,-1.9848122664408e-07,0.97612534507356,1,-0.20000236652875,0.096594654926443,1.07272
14,-1.9848111670237e-07,0.97594612852851,1,-0.20000225574446,0.09677387147149,1.07272
15,-1.9848115013069e-07,0.97576420007783,1,-0.20000228942897,0.096955799922169,1.07272
16,-1.9848100906757e-07,0.97558451106351,1,-0.20000214728476,0.097135488936491,1.07272
17,-1.98480902639e-07,0.9754033560405,1,-0.20000204004053,0.097316643959502,1.07272
18,-1.9848095085031e-07,0.97521660971199,1,-0.20000208862133,0.097503390288013,1.07272
19,-1.9848094024744e-07,0.97503067075759,1,-0.2000020779372,0.097689329242409,1.07272
20,-1.984811272895e-07,0.97483693385869,1,-0.20000226641273,0.097883066141308,1.07272
21,-1.9848083183782e-07,0.97465803904539,1,-0.20000196869674,0.098061960954606,1.07272
22,-1.9848111137195e-07,0.97445928568124,1,-0.20000225037319,0.098260714318762,1.07272
23,-1.9848116469038e-07,0.97426836857295,1,-0.20000230410025,0.098451631427051,1.07272
24,-1.9848104094013e-07,0.97408070201944,1,-0.20000217940158,0.098639297980558,1.07272
25,-1.9848110997676e-07,0.97388619174923,1,-0.20000224896731,0.09883380825077,1.07272
26,-1.9848106922382e-07,0.97369351489643,1,-0.20000220790204,0.099026485103574,1.07272
27,-1.9848104255948e-07,0.97349850154159,1,-0.20000218103334,0.099221498458412,1.07272
28,-1.9848105216415e-07,0.97330231049204,1,-0.20000219071163,0.099417689507959,1.07272
29,-1.9848098116999e-07,0.97310651559285,1,-0.20000211917338,0.099613484407148,1.07272
30,-1.9848087387693e-07,0.97291449526533,1,-0.20000201105803,0.099805504734668,1.07272
31,-1.9848097000186e-07,0.97271093094297,1,-0.20000210791966,0.10000906905703,1.07272
32,-1.9848091419616e-07,0.97251292491498,1,-0.20000205168626,0.10020707508502,1.07272
33,-1.9848093791292e-07,0.9723101925443,1,-0.20000207558479,0.1004098074557,1.07272
34,-1.9848067923842e-07,0.97211449641023,1,-0.20000181492784,0.10060550358977,1.07272
35,-1.9848089789796e-07,0.97190515006562,1,-0.20000203526316,0.10081484993438,1.07272
36,-1.9848094747428e-07,0.97169846788218,1,-0.20000208521942,0.10102153211782,1.07272
37,-1.9848089991167e-07,0.97149368881301,1,-0.2000020372923,0.10122631118699,1.07272
38,-1.9848098003146e-07,0.97128369589234,1,-0.20000211802612,0.10143630410766,1.07272
39,-1.9848102320106e-07,0.97107411721221,1,-0.20000216152657,0.10164588278779,1.07272
40,-1.9848065458375e-07,0.97087492427915,1,-0.20000179008422,0.10184507572085,1.07272
41,-1.9848073990146e-07,0.97066118767247,1,-0.20000187605579,0.10205881232752,1.07272
42,-1.9848068151433e-07,0.97044745366564,1,-0.20000181722118,0.10227254633436,1.07272
43,-1.9848094996403e-07,0.97022843911609,1,-0.20000208772826,0.10249156088391,1.07272
44,-1.9848114064002e-07,0.97000973708717,1,-0.20000227986557,0.10271026291283,1.07272
45,-1.9848075886388e-07,0.96980264711223,1,-0.20000189516354,0.10291735288777,1.07272
46,-1.9848107676429e-07,0.96957797148686,1,-0.2000022155003,0.10314202851314,1.07272
47,-1.9848098585765e-07,0.9693614771928,1,-0.20000212389696,0.10335852280719,1.07272
48,-1.9848108843566e-07,0.96913993883973,1,-0.20000222726111,0.10358006116027,1.07272
49,-1.9848098042172e-07,0.96892200897642,1,-0.20000211841937,0.10379799102358,1.07272
50,-1.9848106153173e-07,0.96869575358102,1,-0.200002200151,0.10402424641898,1.07272
51,-1.984806448854e-07,0.96848527819022,1,-0.20000178031154,0.10423472180978,1.07272
52,-1.9848100718969e-07,0.96825655868002,1,-0.20000214539249,0.10446344131998,1.07272
53,-1.9848057365307e-07,0.96803990013691,1,-0.20000170853329,0.10468009986309,1.07272
54,-1.9848083148604e-07,0.96780217285276,1,-0.20000196834226,0.10491782714724,1.07272
55,-1.9848110642503e-07,0.96756457527769,1,-0.20000224538836,0.10515542472231,1.07272
56,-1.9848088880584e-07,0.96734060322632,1,-0.20000202610135,0.10537939677368,1.07272
57,-1.9848095381271e-07,0.96710840258678,1,-0.20000209160644,0.10561159741322,1.07272
58,-1.9848058853784e-07,0.96688964182475,1,-0.20000172353213,0.10583035817525,1.07272
59,-1.9848054636733e-07,0.96665511382467,1,-0.20000168103843,0.10606488617533,1.07272
60,-1.9848119781551e-07,0.96639836592794,1,-0.20000233747924,0.10632163407206,1.07272
61,-1.9848047732997e-07,0.96618291798995,1,-0.20000161147198,0.10653708201005,1.07272
62,-1.9848125878329e-07,0.9659206068798,1,-0.20000239891428,0.1067993931202,1.07272
63,-1.9848063078802e-07,0.96570299556019,1,-0.20000176610612,0.10701700443981,1.07272
64,-1.9848111192746e-07,0.96544516437709,1,-0.20000225093295,0.10727483562291,1.07272
65,-1.9848105915929e-07,0.96520417248774,1,-0.20000219776037,0.10751582751226,1.07272
66,-1.984809388303e-07,0.96496512244652,1,-0.2000020765092,0.10775487755348,1.07272
67,-1.9848090730849e-07,0.96472285152092,1,-0.2000020447458,0.10799714847908,1.07272
68,-1.9848048982465e-07,0.96448291883103,1,-0.20000162406241,0.10823708116897,1.07272
