time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-1.9808684208583e-07,0.95823164746226,1,-0.19999221026392,0.11448835253774,1.07272
1,-1.9808706791504e-07,0.95794057584986,1,-0.19999243826535,0.11477942415014,1.07272
2,-1.9808707937681e-07,0.9576520027936,1,-0.19999244983737,0.1150679972064,1.07272
3,-1.9808702449775e-07,0.95736364408365,1,-0.19999239443044,0.11535635591635,1.07272
4,-1.9808702429779e-07,0.9570722220491,1,-0.19999239422856,0.1156477779509,1.07272
5,-1.9808700776225e-07,0.95677926325813,1,-0.19999237753396,0.11594073674187,1.07272
6,-1.9808703887797e-07,0.95648375165842,1,-0.19999240894898,0.11623624834158,1.07272
7,-1.9808696130751e-07,0.95618905211318,1,-0.19999233063238,0.11653094788682,1.07272
8,-1.9808693960812e-07,0.95589163431783,1,-0.19999230872427,0.11682836568217,1.07272
9,-1.9808691764364e-07,0.95559138844012,1,-0.19999228654852,0.11712861155988,1.07272
10,-1.9808695202036e-07,0.95528891695491,1,-0.1999923212559,0.11743108304509,1.07272
11,-1.9808697206287e-07,0.95498498352247,1,-0.19999234149119,0.11773501647753,1.07272
12,-1.9808699129918e-07,0.95467902436924,1,-0.19999236091253,0.11804097563076,1.07272
13,-1.9808696371598e-07,0.95437305108012,1,-0.19999233306402,0.11834694891988,1.07272
14,-1.9808702977644e-07,0.95406192220277,1,-0.1999923997599,0.11865807779723,1.07272
15,-1.9808692088063e-07,0.95375343768711,1,-0.19999228981664,0.11896656231289,1.07272
16,-1.9808691313028e-07,0.95344128908966,1,-0.19999228199174,0.11927871091034,1.07272
17,-1.9808697038924e-07,0.9531251355636,1,-0.19999233980146,0.1195948644364,1.07272
18,-1.9808690930789e-07,0.9528107199422,1,-0.19999227813258,0.1199092800578,1.07272
19,-1.9808699225457e-07,0.95249072773375,1,-0.19999236187712,0.12022927226625,1.07272
20,-1.9808693326665e-07,0.95217240302936,1,-0.1999923023218,0.12054759697064,1.07272
21,-1.980869333377e-07,0.95185057694428,1,-0.19999230239353,0.12086942305572,1.07272
22,-1.9808695767528e-07,0.95152604910135,1,-0.19999232696522,0.12119395089865,1.07272
23,-1.9808695734054e-07,0.9512003692788,1,-0.19999232662726,0.1215196307212,1.07272
24,-1.9808683615155e-07,0.95087641475883,1,-0.19999220427256,0.12184358524117,1.07272
25,-1.9808680557055e-07,0.95054715159099,1,-0.19999217339741,0.12217284840901,1.07272
26,-1.9808680653506e-07,0.95021568121851,1,-0.1999921743712,0.12250431878149,1.07272
27,-1.9808689715856e-07,0.94988122091415,1,-0.19999226586639,0.12283877908585,1.07272
28,-1.9808685892867e-07,0.94954592909138,1,-0.19999222726877,0.12317407090862,1.07272
29,-1.9808687399434e-07,0.94920826676299,1,-0.19999224247935,0.12351173323701,1.07272
30,-1.9808682236149e-07,0.94887000141177,1,-0.19999219034986,0.12384999858823,1.07272
31,-1.9808690059117e-07,0.948527246138,1,-0.19999226933201,0.124192753862,1.07272
32,-1.9808689384409e-07,0.94818366272213,1,-0.19999226252004,0.12453633727787,1.07272
33,-1.9808696960067e-07,0.94783683103553,1,-0.19999233900531,0.12488316896447,1.07272
34,-1.980869645216e-07,0.94748983756125,1,-0.19999233387739,0.12523016243875,1.07272
35,-1.9808695678218e-07,0.94714047603702,1,-0.19999232606352,0.12557952396298,1.07272
36,-1.9808693646741e-07,0.94678966704703,1,-0.19999230555335,0.12593033295297,1.07272
37,-1.98086943905e-07,0.946435920922,1,-0.19999231306247,0.126284079078,1.07272
38,-1.9808692939722e-07,0.94608075562371,1,-0.19999229841515,0.12663924437629,1.07272
39,-1.9808691640724e-07,0.94572334025366,1,-0.19999228530022,0.12699665974634,1.07272
40,-1.9808686271881e-07,0.94536497816788,1,-0.19999223109537,0.12735502183212,1.07272
41,-1.9808685297627e-07,0.94500343144668,1,-0.19999222125912,0.12771656855332,1.07272
42,-1.9808685673628e-07,0.94463913799845,1,-0.19999222505529,0.12808086200155,1.07272
43,-1.9808690016965e-07,0.9442720916397,1,-0.19999226890644,0.1284479083603,1.07272
44,-1.9808689722783e-07,0.94390481088457,1,-0.19999226593633,0.12881518911543,1.07272
45,-1.9808685564789e-07,0.94353470165669,1,-0.19999222395644,0.12918529834331,1.07272
46,-1.9808681361626e-07,0.94316299146205,1,-0.19999218152051,0.12955700853795,1.07272
47,-1.9808685535325e-07,0.94278703849901,1,-0.19999222365896,0.12993296150099,1.07272
48,-1.9808686136111e-07,0.94240999247718,1,-0.19999222972461,0.13031000752282,1.07272
49,-1.9808687951715e-07,0.94203040524111,1,-0.19999224805529,0.13068959475889,1.07272
50,-1.9808687644982e-07,0.94164879321912,1,-0.19999224495846,0.13107120678088,1.07272
51,-1.9808685408247e-07,0.94126553608354,1,-0.19999222237596,0.13145446391646,1.07272
52,-1.980868346858e-07,0.94088033949615,1,-0.19999220279271,0.13183966050385,1.07272
53,-1.9808682218928e-07,0.94049230568649,1,-0.19999219017599,0.13222769431351,1.07272
54,-1.9808680767263e-07,0.94010192924921,1,-0.19999217551971,0.13261807075079,1.07272
55,-1.9808681448732e-07,0.93970872496548,1,-0.19999218239994,0.13301127503452,1.07272
56,-1.9808683826944e-07,0.93931273878103,1,-0.19999220641082,0.13340726121897,1.07272
57,-1.9808682124408e-07,0.93891590840825,1,-0.1999921892217,0.13380409159175,1.07272
58,-1.9808683865317e-07,0.93851525326504,1,-0.19999220679825,0.13420474673496,1.07272
59,-1.9808686821548e-07,0.93811205250968,1,-0.19999223664491,0.13460794749032,1.07272
60,-1.98086844265e-07,0.93770804372196,1,-0.19999221246406,0.13501195627804,1.07272
61,-1.9808680207711e-07,0.93730231410717,1,-0.19999216987036,0.13541768589283,1.07272
62,-1.9808661449946e-07,0.93689872569462,1,-0.19999198048843,0.13582127430538,1.07272
63,-1.9808669071477e-07,0.93648520746617,1,-0.19999205743684,0.13623479253383,1.07272
64,-1.9808671162402e-07,0.93607075655917,1,-0.19999207854722,0.13664924344083,1.07272
65,-1.9808671777597e-07,0.93565240591175,1,-0.19999208475835,0.13706759408825,1.07272
66,-1.9808671393268e-07,0.9352327652364,1,-0.19999208087809,0.1374872347636,1.07272
67,-1.9808678453065e-07,0.93480934029586,1,-0.19999215215513,0.13791065970414,1.07272
68,-1.9808673932012e-07,0.93438617404831,1,-0.19999210650972,0.13833382595169,1.07272
69,-1.9808675805585e-07,0.93395876474726,1,-0.19999212542567,0.13876123525274,1.07272
70,-1.9808678603844e-07,0.93352897052429,1,-0.19999215367742,0.13919102947571,1.07272
71,-1.9808678089441e-07,0.93309641655793,1,-0.19999214848391,0.13962358344207,1.07272
72,-1.9808680222065e-07,0.93266213355773,1,-0.19999217001529,0.14005786644227,1.07272
73,-1.980868057327e-07,0.93222521030285,1,-0.19999217356112,0.14049478969715,1.07272
74,-1.9808682901749e-07,0.93178509028855,1,-0.19999219706988,0.14093490971145,1.07272
75,-1.9808681180394e-07,0.93134369325162,1,-0.19999217969076,0.14137630674838,1.07272
76,-1.9808678344304e-07,0.93089943565919,1,-0.19999215105705,0.14182056434081,1.07272
77,-1.9808678070927e-07,0.93045211570382,1,-0.19999214829699,0.14226788429618,1.07272
78,-1.9808679518875e-07,0.93000180628089,1,-0.19999216291575,0.14271819371911,1.07272
79,-1.9808677746272e-07,0.92954959915933,1,-0.19999214501921,0.14317040084067,1.07272
80,-1.980867720313e-07,0.92909428371942,1,-0.19999213953555,0.14362571628058,1.07272
81,-1.9808675742598e-07,0.92863667617955,1,-0.19999212478974,0.14408332382045,1.07272
82,-1.9808669992447e-07,0.92817763326353,1,-0.19999206673513,0.14454236673647,1.07272
83,-1.9808674849052e-07,0.92771256112852,1,-0.19999211576833,0.14500743887148,1.07272
84,-1.9808668363782e-07,0.92724791106957,1,-0.19999205029183,0.14547208893043,1.07272
85,-1.980865985164e-07,0.92678081662571,1,-0.19999196435164,0.14593918337429,1.07272
86,-1.9808658191518e-07,0.92631019864305,1,-0.19999194759073,0.14640980135695,1.07272
87,-1.980866928022e-07,0.92583204143625,1,-0.19999205954436,0.14688795856375,1.07272
88,-1.9808663178472e-07,0.92535593428481,1,-0.19999199793996,0.14736406571519,1.07272
89,-1.9808664773954e-07,0.92487522029027,1,-0.19999201404824,0.14784477970973,1.07272
90,-1.9808671632064e-07,0.92439029730012,1,-0.19999208328902,0.14832970269988,1.07272
91,-1.9808669518545e-07,0.92390460240622,1,-0.19999206195053,0.14881539759378,1.07272
92,-1.9808674101547e-07,0.92341459535445,1,-0.19999210822138,0.14930540464555,1.07272
93,-1.9808675925097e-07,0.92292203654337,1,-0.19999212663229,0.14979796345663,1.07272
94,-1.9808605436171e-07,0.92244354840171,1,-0.19999141496281,0.15027645159829,1.07272
95,-1.9808676672478e-07,0.92192925399804,1,-0.19999213417799,0.15079074600196,1.07272
96,-1.9808623294556e-07,0.92144234219411,1,-0.19999159526442,0.15127765780589,1.07272
