time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-1.993130216729e-07,0.95736736481482,1,-0.20001244369068,0.11535263518518,1.07272
1,-1.9931309776106e-07,0.95713152565761,1,-0.20001252004585,0.11558847434239,1.07272
2,-1.9931301591929e-07,0.95690506571271,1,-0.20001243791688,0.11581493428729,1.07272
3,-1.9931326100249e-07,0.95666493958211,1,-0.20001268386012,0.11605506041789,1.07272
4,-1.9931314085585e-07,0.95643537819995,1,-0.20001256329186,0.11628462180004,1.07272
5,-1.9931338365454e-07,0.95619457190217,1,-0.20001280694257,0.11652542809783,1.07272
6,-1.9931299833082e-07,0.95596943045485,1,-0.20001242026669,0.11675056954515,1.07272
7,-1.9931316897654e-07,0.95572676690887,1,-0.20001259151123,0.11699323309113,1.07272
8,-1.9931332142664e-07,0.95548437989039,1,-0.20001274449631,0.11723562010961,1.07272
9,-1.9931335494098e-07,0.95524399583488,1,-0.20001277812825,0.11747600416512,1.07272
10,-1.9931310040971e-07,0.95500847855714,1,-0.2000125227038,0.11771152144286,1.07272
11,-1.9931326219812e-07,0.95476227314351,1,-0.20001268505994,0.11795772685649,1.07272
12,-1.9931317467905e-07,0.95451959143022,1,-0.20001259723375,0.11820040856978,1.07272
13,-1.9931320269332e-07,0.95427606272342,1,-0.20001262534633,0.11844393727658,1.07272
14,-1.9931327527057e-07,0.95402852101223,1,-0.20001269817826,0.11869147898777,1.07272
15,-1.9931329322547e-07,0.95378001267348,1,-0.20001271619617,0.11893998732652,1.07272
16,-1.9931319388137e-07,0.95353333003428,1,-0.20001261650346,0.11918666996572,1.07272
17,-1.993132358375e-07,0.95328189142827,1,-0.20001265860682,0.11943810857173,1.07272
18,-1.9931327771595e-07,0.95302910347518,1,-0.20001270063223,0.11969089652482,1.07272
19,-1.9931323725893e-07,0.95277680575275,1,-0.20001266003324,0.11994319424725,1.07272
20,-1.9931326038702e-07,0.95252201438619,1,-0.20001268324249,0.12019798561381,1.07272
21,-1.9931324055258e-07,0.95226636445515,1,-0.20001266333845,0.12045363554485,1.07272
22,-1.9931286780522e-07,0.95201551776624,1,-0.20001228928305,0.12070448223376,1.07272
23,-1.9931327916119e-07,0.9517508087027,1,-0.20001270208253,0.1209691912973,1.07272
24,-1.9931311964786e-07,0.95149151954716,1,-0.20001254200945,0.12122848045284,1.07272
25,-1.9931333984849e-07,0.95122577361691,1,-0.2000127629828,0.12149422638309,1.07272
26,-1.9931326392888e-07,0.9509626733909,1,-0.20001268679678,0.1217573266091,1.07272
27,-1.9931330011017e-07,0.95070027892945,1,-0.20001272310504,0.12201972107055,1.07272
28,-1.993133150077e-07,0.95043388568477,1,-0.20001273805484,0.12228611431523,1.07272
29,-1.9931306418066e-07,0.95017237433798,1,-0.20001248634761,0.12254762566202,1.07272
30,-1.993131100839e-07,0.94990122980416,1,-0.20001253241193,0.12281877019584,1.07272
31,-1.9931319095049e-07,0.94963165980138,1,-0.2000126135623,0.12308834019862,1.07272
32,-1.9931313547529e-07,0.94935902019273,1,-0.20001255789242,0.12336097980727,1.07272
33,-1.9931314146107e-07,0.94908407770976,1,-0.2000125638992,0.12363592229024,1.07272
34,-1.9931318108068e-07,0.94880816077439,1,-0.20001260365785,0.12391183922561,1.07272
35,-1.9931316249591e-07,0.9485313228766,1,-0.20001258500786,0.1241886771234,1.07272
36,-1.9931325376618e-07,0.94825143163512,1,-0.20001267659841,0.12446856836488,1.07272
