time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-2.00E-07,0.986746231,1,-0.199999522,0.085973769,1.07272
1,-2.00E-07,0.986345867,1,-0.199999033,0.086374133,1.07272
2,-2.00E-07,0.985926701,1,-0.199998977,0.086793299,1.07272
3,-2.00E-07,0.985491667,1,-0.199999298,0.087228333,1.07272
4,-2.00E-07,0.98505894,1,-0.199999374,0.08766106,1.07272
5,-2.00E-07,0.984627717,1,-0.199999045,0.088092283,1.07272
6,-2.00E-07,0.984172921,1,-0.199999351,0.088547079,1.07272
7,-2.00E-07,0.983727824,1,-0.199999005,0.088992176,1.07272
8,-2.00E-07,0.983262359,1,-0.199999128,0.089457641,1.07272
9,-2.00E-07,0.98278597,1,-0.199999356,0.08993403,1.07272
10,-2.00E-07,0.982301904,1,-0.199999441,0.090418096,1.07272
11,-2.00E-07,0.981821967,1,-0.199999215,0.090898033,1.07272
12,-2.00E-07,0.981326961,1,-0.199999192,0.091393039,1.07272
13,-2.00E-07,0.980816397,1,-0.199999425,0.091903603,1.07272
14,-2.00E-07,0.980305856,1,-0.199999426,0.092414144,1.07272
15,-2.00E-07,0.979789333,1,-0.199999209,0.092930667,1.07272
16,-2.00E-07,0.979247844,1,-0.199999441,0.093472156,1.07272
17,-2.00E-07,0.97870248,1,-0.199999558,0.09401752,1.07272
18,-2.00E-07,0.978153917,1,-0.199999489,0.094566083,1.07272
19,-2.00E-07,0.977591437,1,-0.199999478,0.095128563,1.07272
20,-2.00E-07,0.977021877,1,-0.199999457,0.095698123,1.07272
21,-2.00E-07,0.976439243,1,-0.199999522,0.096280757,1.07272
22,-2.00E-07,0.975865355,1,-0.199998946,0.096854645,1.07272
23,-2.00E-07,0.975256858,1,-0.199999156,0.097463142,1.07272
24,-2.00E-07,0.974627408,1,-0.199999585,0.098092592,1.07272
25,-2.00E-07,0.974003267,1,-0.199999535,0.098716733,1.07272
26,-2.00E-07,0.973380855,1,-0.199999004,0.099339145,1.07272
27,-2.00E-07,0.972722562,1,-0.199999435,0.099997438,1.07272
28,-2.00E-07,0.972055439,1,-0.199999553,0.100664561,1.07272
29,-2.00E-07,0.971390464,1,-0.199999286,0.101329536,1.07272
30,-2.00E-07,0.970695661,1,-0.199999527,0.102024339,1.07272
31,-2.00E-07,0.96999481,1,-0.199999568,0.10272519,1.07272
32,-2.00E-07,0.969301745,1,-0.199999047,0.103418255,1.07272
33,-2.00E-07,0.968568049,1,-0.199999244,0.104151951,1.07272
34,-2.00E-07,0.967820529,1,-0.199999417,0.104899471,1.07272
35,-2.00E-07,0.967081541,1,-0.199999054,0.105638459,1.07272
36,-2.00E-07,0.966298505,1,-0.199999389,0.106421495,1.07272
37,-2.00E-07,0.965526424,1,-0.199999054,0.107193576,1.07272
38,-2.00E-07,0.964729028,1,-0.199999104,0.107990972,1.07272
39,-2.00E-07,0.963907652,1,-0.199999266,0.108812348,1.07272
40,-2.00E-07,0.963066841,1,-0.199999514,0.109653159,1.07272
41,-2.00E-07,0.962221148,1,-0.199999489,0.110498852,1.07272
42,-2.00E-07,0.961360303,1,-0.199999457,0.111359697,1.07272
43,-2.00E-07,0.960499396,1,-0.199999138,0.112220604,1.07272
44,-2.00E-07,0.959588731,1,-0.199999336,0.113131269,1.07272
45,-2.00E-07,0.958666036,1,-0.199999543,0.114053964,1.07272
46,-2.00E-07,0.957740623,1,-0.199999382,0.114979377,1.07272
47,-2.00E-07,0.956802242,1,-0.19999894,0.115917758,1.07272
48,-2.00E-07,0.955827871,1,-0.199999118,0.116892129,1.07272
49,-2.00E-07,0.954827244,1,-0.19999945,0.117892756,1.07272
50,-2.00E-07,0.953823121,1,-0.199999415,0.118896879,1.07272
51,-2.00E-07,0.95280257,1,-0.199999124,0.11991743,1.07272
52,-2.00E-07,0.951740936,1,-0.199999522,0.120979064,1.07272
53,-2.00E-07,0.95067617,1,-0.199999313,0.12204383,1.07272
54,-2.00E-07,0.949596155,1,-0.199999142,0.123123845,1.07272
55,-2.00E-07,0.948467904,1,-0.199999571,0.124252096,1.07272
56,-2.00E-07,0.947343725,1,-0.199999423,0.125376275,1.07272
57,-2.00E-07,0.946182167,1,-0.199999499,0.126537833,1.07272
58,-2.00E-07,0.945009887,1,-0.199999365,0.127710113,1.07272
59,-2.00E-07,0.943810602,1,-0.1999993,0.128909398,1.07272
60,-2.00E-07,0.942594825,1,-0.199999075,0.130125175,1.07272
61,-2.00E-07,0.941342406,1,-0.199998948,0.131377594,1.07272
62,-2.00E-07,0.94005154,1,-0.199999446,0.13266846,1.07272
63,-2.00E-07,0.9387497,1,-0.199999477,0.1339703,1.07272
64,-2.00E-07,0.937440268,1,-0.199999042,0.135279732,1.07272
65,-2.00E-07,0.936091328,1,-0.199999055,0.136628672,1.07272
66,-2.00E-07,0.934688619,1,-0.199999563,0.138031381,1.07272
67,-2.00E-07,0.933294383,1,-0.199999253,0.139425617,1.07272
68,-2.00E-07,0.931846687,1,-0.199999579,0.140873313,1.07272
69,-2.00E-07,0.930404351,1,-0.199999067,0.142315649,1.07272
70,-2.00E-07,0.928909088,1,-0.199999223,0.143810912,1.07272
71,-2.00E-07,0.927371422,1,-0.199999553,0.145348578,1.07272
72,-2.00E-07,0.925829863,1,-0.199999286,0.146890137,1.07272
73,-2.00E-07,0.924247741,1,-0.199999238,0.148472259,1.07272
74,-2.00E-07,0.922630397,1,-0.199999398,0.150089603,1.07272
75,-2.00E-07,0.92099212,1,-0.199999298,0.15172788,1.07272
76,-2.00E-07,0.919300635,1,-0.199999454,0.153419365,1.07272
77,-2.00E-07,0.917597617,1,-0.199999211,0.155122383,1.07272
78,-2.00E-07,0.915838549,1,-0.199999508,0.156881451,1.07272
79,-2.00E-07,0.914076486,1,-0.19999911,0.158643514,1.07272
80,-2.00E-07,0.912236511,1,-0.199999564,0.160483489,1.07272
81,-2.00E-07,0.910393045,1,-0.199999228,0.162326955,1.07272
82,-2.00E-07,0.90850748,1,-0.199999241,0.16421252,1.07272
83,-2.00E-07,0.906566302,1,-0.1999994,0.166153698,1.07272
84,-2.00E-07,0.904599045,1,-0.199999331,0.168120955,1.07272
85,-2.00E-07,0.902593227,1,-0.199999232,0.170126773,1.07272
86,-2.00E-07,0.900554461,1,-0.199998923,0.172165539,1.07272
87,-2.00E-07,0.898454334,1,-0.199999156,0.174265666,1.07272
88,-2.00E-07,0.896320216,1,-0.199999238,0.176399784,1.07272
89,-2.00E-07,0.894131644,1,-0.199999307,0.178588356,1.07272
90,-2.00E-07,0.891909957,1,-0.19999918,0.180810043,1.07272
91,-2.00E-07,0.889628351,1,-0.199999377,0.183091649,1.07272
92,-2.00E-07,0.887312236,1,-0.19999933,0.185407764,1.07272
93,-2.00E-07,0.884937007,1,-0.199999463,0.187782993,1.07272
94,-2.00E-07,0.882518458,1,-0.199999466,0.190201542,1.07272
95,-2.00E-07,0.880042792,1,-0.199999566,0.192677208,1.07272
96,-2.00E-07,0.877522688,1,-0.199999508,0.195197312,1.07272
97,-2.00E-07,0.874941969,1,-0.199999507,0.197778031,1.07272
98,-2.00E-07,0.872314607,1,-0.199999284,0.200405393,1.07272
99,-2.00E-07,0.869632706,1,-0.199999148,0.203087294,1.07272
100,-2.00E-07,0.866860473,1,-0.199999415,0.205859527,1.07272
101,-2.00E-07,0.864052525,1,-0.199999076,0.208667475,1.07272
102,-2.00E-07,0.861170734,1,-0.199999227,0.211549266,1.07272
103,-2.00E-07,0.858235257,1,-0.199999153,0.214484743,1.07272
104,-2.00E-07,0.855203648,1,-0.199999396,0.217516352,1.07272
105,-2.00E-07,0.852123516,1,-0.199999255,0.220596484,1.07272
106,-2.00E-07,0.84897623,1,-0.199998986,0.22374377,1.07272
107,-2.00E-07,0.845724662,1,-0.199999459,0.226995338,1.07272
108,-2.00E-07,0.842413739,1,-0.199999328,0.230306261,1.07272
109,-2.00E-07,0.83903877,1,-0.199998905,0.23368123,1.07272
110,-2.00E-07,0.835535041,1,-0.199999536,0.237184959,1.07272
111,-2.00E-07,0.831987056,1,-0.199999017,0.240732944,1.07272
112,-2.00E-07,0.828317121,1,-0.199999347,0.244402879,1.07272
113,-2.00E-07,0.824557414,1,-0.199999507,0.248162586,1.07272
114,-2.00E-07,0.820710681,1,-0.199999339,0.252009319,1.07272
115,-2.00E-07,0.816753155,1,-0.199999348,0.255966845,1.07272
116,-2.00E-07,0.812694878,1,-0.199999225,0.260025122,1.07272
117,-2.00E-07,0.808511305,1,-0.199999336,0.264208695,1.07272
118,-2.00E-07,0.804205746,1,-0.199999499,0.268514254,1.07272
119,-2.00E-07,0.799797194,1,-0.199999451,0.272922806,1.07272
120,-2.00E-07,0.795230052,1,-0.199999511,0.277489948,1.07272
121,-2.00E-07,0.790563876,1,-0.19999893,0.282156124,1.07272
122,-2.00E-07,0.785724411,1,-0.199999074,0.286995589,1.07272
123,-2.00E-07,0.780724263,1,-0.199999352,0.291995737,1.07272
124,-2.00E-07,0.775571198,1,-0.19999941,0.297148802,1.07272
125,-2.00E-07,0.770246071,1,-0.199999481,0.302473929,1.07272
126,-2.00E-07,0.764755796,1,-0.199999277,0.307964204,1.07272
127,-2.00E-07,0.759057377,1,-0.199999396,0.313662623,1.07272
128,-2.00E-07,0.753155191,1,-0.199999469,0.319564809,1.07272
129,-2.00E-07,0.747053122,1,-0.199999099,0.325666878,1.07272
130,-2.00E-07,0.740710545,1,-0.199998969,0.332009455,1.07272
131,-2.00E-07,0.734088164,1,-0.199999403,0.338631836,1.07272
132,-2.00E-07,0.72721377,1,-0.199999476,0.34550623,1.07272
133,-2.00E-07,0.720055277,1,-0.199999382,0.352664723,1.07272
134,-2.00E-07,0.71259109,1,-0.199999256,0.36012891,1.07272
135,-2.00E-07,0.704763288,1,-0.199999311,0.367956712,1.07272
136,-2.00E-07,0.696563737,1,-0.199999445,0.376156263,1.07272
137,-2.00E-07,0.687966508,1,-0.199999402,0.384753492,1.07272
138,-2.00E-07,0.678938935,1,-0.199998911,0.393781065,1.07272
139,-2.00E-07,0.66936884,1,-0.1999995,0.40335116,1.07272
140,-2.00E-07,0.659265359,1,-0.199999562,0.413454641,1.07272
141,-2.00E-07,0.648578219,1,-0.199998974,0.424141781,1.07272
142,-2.00E-07,0.637153139,1,-0.199999241,0.435566861,1.07272
143,-2.00E-07,0.624957004,1,-0.199999123,0.447762996,1.07272
144,-2.00E-07,0.611836787,1,-0.199999333,0.460883213,1.07272
145,-2.00E-07,0.597691408,1,-0.199999045,0.475028592,1.07272
146,-2.00E-07,0.582275643,1,-0.199999273,0.490444357,1.07272
147,-2.00E-07,0.565391998,1,-0.199999546,0.507328002,1.07272
148,-2.00E-07,0.546735557,1,-0.199999378,0.525984443,1.07272
149,-2.00E-07,0.525856945,1,-0.199999207,0.546863055,1.07272
