time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-1.99E-07,0.969910306,1,-0.200006076,0.102809694,1.07272
1,-1.99E-07,0.969342625,1,-0.200005939,0.103377375,1.07272
2,-1.99E-07,0.968763895,1,-0.200006035,0.103956105,1.07272
3,-1.99E-07,0.968177555,1,-0.200005941,0.104542445,1.07272
4,-1.99E-07,0.967581003,1,-0.200005825,0.105138997,1.07272
5,-1.99E-07,0.966960643,1,-0.200006159,0.105759357,1.07272
6,-1.99E-07,0.966345754,1,-0.200005943,0.106374246,1.07272
7,-1.99E-07,0.965711659,1,-0.200006027,0.107008341,1.07272
8,-1.99E-07,0.965064311,1,-0.200006173,0.107655689,1.07272
9,-1.99E-07,0.964416544,1,-0.200005982,0.108303456,1.07272
10,-1.99E-07,0.963744493,1,-0.200006109,0.108975507,1.07272
11,-1.99E-07,0.963069073,1,-0.200006032,0.109650927,1.07272
12,-1.99E-07,0.962371337,1,-0.200006275,0.110348663,1.07272
13,-1.99E-07,0.961672335,1,-0.200006146,0.111047665,1.07272
14,-1.99E-07,0.960954294,1,-0.200006202,0.111765706,1.07272
15,-1.99E-07,0.96022312,1,-0.200006192,0.11249688,1.07272
16,-1.99E-07,0.959486146,1,-0.200006055,0.113233854,1.07272
17,-1.99E-07,0.958724229,1,-0.200006223,0.113995771,1.07272
18,-1.99E-07,0.957955231,1,-0.200006198,0.114764769,1.07272
19,-1.99E-07,0.957177073,1,-0.200005878,0.115542927,1.07272
20,-1.99E-07,0.956368363,1,-0.20000622,0.116351637,1.07272
21,-1.99E-07,0.955550675,1,-0.200006325,0.117169325,1.07272
22,-1.99E-07,0.95472581,1,-0.200006196,0.11799419,1.07272
23,-1.99E-07,0.95388155,1,-0.200006146,0.11883845,1.07272
24,-1.99E-07,0.953032809,1,-0.200005704,0.119687191,1.07272
25,-1.99E-07,0.95213851,1,-0.200006254,0.12058149,1.07272
26,-1.99E-07,0.951256666,1,-0.200006034,0.121463334,1.07272
27,-1.99E-07,0.950340453,1,-0.200005993,0.122379547,1.07272
28,-1.99E-07,0.949406919,1,-0.200006125,0.123313081,1.07272
29,-1.99E-07,0.948465274,1,-0.200005908,0.124254726,1.07272
30,-1.99E-07,0.947494611,1,-0.200006179,0.125225389,1.07272
31,-1.99E-07,0.946502936,1,-0.200006341,0.126217064,1.07272
32,-1.99E-07,0.945502871,1,-0.200006309,0.127217129,1.07272
33,-1.99E-07,0.944479086,1,-0.200006318,0.128240914,1.07272
34,-1.99E-07,0.943449516,1,-0.200005906,0.129270484,1.07272
35,-1.99E-07,0.942382035,1,-0.200006131,0.130337965,1.07272
36,-1.99E-07,0.941297914,1,-0.200006341,0.131422086,1.07272
37,-1.99E-07,0.940194994,1,-0.200006185,0.132525006,1.07272
38,-1.99E-07,0.939074911,1,-0.200006062,0.133645089,1.07272
39,-1.99E-07,0.937923876,1,-0.200006197,0.134796124,1.07272
40,-1.99E-07,0.936750018,1,-0.200006365,0.135969982,1.07272
41,-1.99E-07,0.935558075,1,-0.200006333,0.137161925,1.07272
42,-1.99E-07,0.934342255,1,-0.200006395,0.138377745,1.07272
43,-1.99E-07,0.933120579,1,-0.200005948,0.139599421,1.07272
44,-1.99E-07,0.931861779,1,-0.200005819,0.140858221,1.07272
45,-1.99E-07,0.930555505,1,-0.200006409,0.142164495,1.07272
46,-1.99E-07,0.929247839,1,-0.200006252,0.143472161,1.07272
47,-1.99E-07,0.927925937,1,-0.200005769,0.144794063,1.07272
48,-1.99E-07,0.926548644,1,-0.200006143,0.146171356,1.07272
49,-1.99E-07,0.925156609,1,-0.200006247,0.147563391,1.07272
50,-1.99E-07,0.923739889,1,-0.200006228,0.148980111,1.07272
51,-1.99E-07,0.922291419,1,-0.200006305,0.150428581,1.07272
52,-1.99E-07,0.92083514,1,-0.200005853,0.15188486,1.07272
53,-1.99E-07,0.919327983,1,-0.200006009,0.153392017,1.07272
54,-1.99E-07,0.917793324,1,-0.20000604,0.154926676,1.07272
55,-1.99E-07,0.916226554,1,-0.20000625,0.156493446,1.07272
56,-1.99E-07,0.914637171,1,-0.200006122,0.158082829,1.07272
57,-1.99E-07,0.913007566,1,-0.200006292,0.159712434,1.07272
58,-1.99E-07,0.911359778,1,-0.20000623,0.161360222,1.07272
59,-1.99E-07,0.909664625,1,-0.200006237,0.163055375,1.07272
60,-1.99E-07,0.907952506,1,-0.200006008,0.164767494,1.07272
61,-1.99E-07,0.906182005,1,-0.200006349,0.166537995,1.07272
62,-1.99E-07,0.904402555,1,-0.200006131,0.168317445,1.07272
63,-1.99E-07,0.902573499,1,-0.200006093,0.170146501,1.07272
64,-1.99E-07,0.900715654,1,-0.200006013,0.172004346,1.07272
65,-1.99E-07,0.898799852,1,-0.200006424,0.173920148,1.07272
66,-1.99E-07,0.896858998,1,-0.200006502,0.175861002,1.07272
67,-1.99E-07,0.894887414,1,-0.200006363,0.177832586,1.07272
68,-1.99E-07,0.892881587,1,-0.200006145,0.179838413,1.07272
69,-1.99E-07,0.89081941,1,-0.2000061,0.18190059,1.07272
70,-1.99E-07,0.88870947,1,-0.200006432,0.18401053,1.07272
71,-1.99E-07,0.886579535,1,-0.200006116,0.186140465,1.07272
72,-1.99E-07,0.884388648,1,-0.20000627,0.188331352,1.07272
73,-1.99E-07,0.882168152,1,-0.200006072,0.190551848,1.07272
74,-1.99E-07,0.879874683,1,-0.200006396,0.192845317,1.07272
75,-1.99E-07,0.877546461,1,-0.200006392,0.195173539,1.07272
76,-1.99E-07,0.875175,1,-0.20000641,0.197545,1.07272
77,-1.99E-07,0.872752862,1,-0.200006162,0.199967138,1.07272
78,-1.99E-07,0.870272203,1,-0.200006403,0.202447797,1.07272
79,-1.99E-07,0.867746012,1,-0.200006291,0.204973988,1.07272
80,-1.99E-07,0.86516116,1,-0.200006359,0.20755884,1.07272
81,-1.99E-07,0.862515724,1,-0.200006503,0.210204276,1.07272
82,-1.99E-07,0.859822385,1,-0.200006378,0.212897615,1.07272
83,-1.99E-07,0.857065901,1,-0.200006331,0.215654099,1.07272
84,-1.99E-07,0.85426232,1,-0.200005976,0.21845768,1.07272
85,-1.99E-07,0.851360075,1,-0.200006478,0.221359925,1.07272
86,-1.99E-07,0.848415999,1,-0.20000639,0.224304001,1.07272
87,-1.99E-07,0.845401549,1,-0.200006398,0.227318451,1.07272
88,-1.99E-07,0.842310433,1,-0.200006476,0.230409567,1.07272
89,-1.99E-07,0.83916917,1,-0.200006106,0.23355083,1.07272
90,-1.99E-07,0.835925817,1,-0.200006266,0.236794183,1.07272
91,-1.99E-07,0.83261092,1,-0.200006387,0.24010908,1.07272
92,-1.99E-07,0.829227979,1,-0.200006138,0.243492021,1.07272
93,-1.99E-07,0.825737657,1,-0.200006504,0.246982343,1.07272
94,-1.99E-07,0.822177037,1,-0.200006404,0.250542963,1.07272
95,-1.99E-07,0.818519311,1,-0.200006485,0.254200689,1.07272
96,-1.99E-07,0.814777596,1,-0.200006345,0.257942404,1.07272
97,-1.99E-07,0.810923726,1,-0.200006424,0.261796274,1.07272
98,-1.99E-07,0.806994728,1,-0.200006275,0.265725272,1.07272
99,-1.99E-07,0.80291852,1,-0.200006406,0.26980148,1.07272
100,-1.99E-07,0.79876388,1,-0.200006065,0.27395612,1.07272
101,-1.99E-07,0.794460644,1,-0.200006385,0.278259356,1.07272
102,-1.99E-07,0.790043318,1,-0.200006561,0.282676682,1.07272
103,-1.99E-07,0.785518099,1,-0.200006155,0.287201901,1.07272
104,-1.99E-07,0.780836212,1,-0.20000628,0.291883788,1.07272
105,-1.99E-07,0.776006877,1,-0.200006533,0.296713123,1.07272
106,-1.99E-07,0.771052347,1,-0.200006067,0.301667653,1.07272
107,-1.99E-07,0.765918938,1,-0.20000638,0.306801062,1.07272
108,-1.99E-07,0.760616959,1,-0.200006273,0.312103041,1.07272
109,-1.99E-07,0.755133212,1,-0.200006479,0.317586788,1.07272
110,-1.99E-07,0.749469591,1,-0.200006353,0.323250409,1.07272
111,-1.99E-07,0.743600969,1,-0.200006336,0.329119031,1.07272
112,-1.99E-07,0.737519582,1,-0.200006237,0.335200418,1.07272
113,-1.99E-07,0.731200594,1,-0.200006352,0.341519406,1.07272
114,-1.99E-07,0.724633623,1,-0.200006458,0.348086377,1.07272
115,-1.99E-07,0.717826978,1,-0.200006178,0.354893022,1.07272
116,-1.99E-07,0.710695925,1,-0.200006456,0.362024075,1.07272
117,-1.99E-07,0.703286644,1,-0.200006204,0.369433356,1.07272
118,-1.99E-07,0.695518192,1,-0.200006363,0.377201808,1.07272
119,-1.99E-07,0.68741062,1,-0.200005962,0.38530938,1.07272
120,-1.99E-07,0.678878401,1,-0.200006335,0.393841599,1.07272
121,-1.99E-07,0.669917079,1,-0.200006253,0.402802921,1.07272
122,-1.99E-07,0.660479148,1,-0.20000605,0.412240852,1.07272
123,-1.99E-07,0.650481753,1,-0.200006357,0.422238247,1.07272
124,-1.99E-07,0.639908145,1,-0.200005987,0.432811855,1.07272
125,-1.99E-07,0.628646509,1,-0.200006092,0.444073491,1.07272
126,-1.99E-07,0.616616148,1,-0.200005984,0.456103852,1.07272
127,-1.99E-07,0.603695674,1,-0.200006401,0.469024326,1.07272
128,-1.99E-07,0.589771154,1,-0.20000639,0.482948846,1.07272
129,-1.99E-07,0.574675015,1,-0.200006086,0.498044985,1.07272
130,-1.99E-07,0.558146609,1,-0.200006193,0.514573391,1.07272
131,-1.99E-07,0.539915729,1,-0.200006216,0.532804271,1.07272
