time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-1.98E-07,0.958231647,1,-0.19999221,0.114488353,1.07272
1,-1.98E-07,0.957302036,1,-0.199992024,0.115417964,1.07272
2,-1.98E-07,0.956347639,1,-0.199992011,0.116372361,1.07272
3,-1.98E-07,0.955375319,1,-0.199992195,0.117344681,1.07272
4,-1.98E-07,0.954381429,1,-0.199992088,0.118338571,1.07272
5,-1.98E-07,0.953367886,1,-0.199992259,0.119352114,1.07272
6,-1.98E-07,0.952345941,1,-0.199991972,0.120374059,1.07272
7,-1.98E-07,0.951294939,1,-0.199992012,0.121425061,1.07272
8,-1.98E-07,0.950226978,1,-0.199991894,0.122493022,1.07272
9,-1.98E-07,0.949132179,1,-0.199992051,0.123587821,1.07272
10,-1.98E-07,0.94801773,1,-0.199992205,0.12470227,1.07272
11,-1.98E-07,0.946886483,1,-0.199992121,0.125833517,1.07272
12,-1.98E-07,0.945736009,1,-0.199991978,0.126983991,1.07272
13,-1.98E-07,0.944550382,1,-0.199992293,0.128169618,1.07272
14,-1.98E-07,0.943351707,1,-0.199992257,0.129368293,1.07272
15,-1.98E-07,0.94212937,1,-0.199992219,0.13059063,1.07272
16,-1.98E-07,0.940878108,1,-0.199992273,0.131841892,1.07272
17,-1.98E-07,0.939618005,1,-0.199992074,0.133101995,1.07272
18,-1.98E-07,0.93831213,1,-0.199992254,0.13440787,1.07272
19,-1.98E-07,0.936994185,1,-0.199992145,0.135725815,1.07272
20,-1.98E-07,0.935657736,1,-0.199991884,0.137062264,1.07272
21,-1.98E-07,0.934283911,1,-0.199991936,0.138436089,1.07272
22,-1.98E-07,0.932887797,1,-0.199991813,0.139832203,1.07272
23,-1.98E-07,0.931464654,1,-0.199991736,0.141255346,1.07272
24,-1.98E-07,0.929995959,1,-0.199992154,0.142724041,1.07272
25,-1.98E-07,0.928517133,1,-0.199992102,0.144202867,1.07272
26,-1.98E-07,0.927004916,1,-0.199992094,0.145715084,1.07272
27,-1.98E-07,0.925466649,1,-0.199992014,0.147253351,1.07272
28,-1.98E-07,0.923904762,1,-0.199991707,0.148815238,1.07272
29,-1.98E-07,0.922295294,1,-0.199992016,0.150424706,1.07272
30,-1.98E-07,0.920669912,1,-0.199991768,0.152050088,1.07272
31,-1.98E-07,0.918996997,1,-0.199992049,0.153723003,1.07272
32,-1.98E-07,0.917305671,1,-0.199991836,0.155414329,1.07272
33,-1.98E-07,0.915565548,1,-0.199992089,0.157154452,1.07272
34,-1.98E-07,0.913807347,1,-0.199991845,0.158912653,1.07272
35,-1.98E-07,0.912016547,1,-0.19999176,0.160703453,1.07272
36,-1.98E-07,0.910175592,1,-0.199991902,0.162544408,1.07272
37,-1.98E-07,0.908309554,1,-0.19999175,0.164410446,1.07272
38,-1.98E-07,0.906403996,1,-0.19999157,0.166316004,1.07272
39,-1.98E-07,0.904447421,1,-0.199991938,0.168272579,1.07272
40,-1.98E-07,0.902454467,1,-0.199992029,0.170265533,1.07272
41,-1.98E-07,0.900429394,1,-0.199991987,0.172290606,1.07272
42,-1.98E-07,0.898381428,1,-0.199991428,0.174338572,1.07272
43,-1.98E-07,0.896257713,1,-0.199991891,0.176462287,1.07272
44,-1.98E-07,0.894122973,1,-0.199991455,0.178597027,1.07272
45,-1.98E-07,0.891913081,1,-0.199991845,0.180806919,1.07272
46,-1.98E-07,0.889685902,1,-0.199991497,0.183034098,1.07272
47,-1.98E-07,0.887396999,1,-0.199991631,0.185323001,1.07272
48,-1.98E-07,0.885054758,1,-0.199991775,0.187665242,1.07272
49,-1.98E-07,0.882668849,1,-0.199991895,0.190051151,1.07272
50,-1.98E-07,0.880240868,1,-0.199991717,0.192479132,1.07272
51,-1.98E-07,0.877764573,1,-0.199991638,0.194955427,1.07272
52,-1.98E-07,0.875223704,1,-0.199991651,0.197496296,1.07272
53,-1.98E-07,0.872633639,1,-0.199991618,0.200086361,1.07272
54,-1.98E-07,0.869985222,1,-0.199991674,0.202734778,1.07272
55,-1.98E-07,0.867280976,1,-0.199991658,0.205439024,1.07272
56,-1.98E-07,0.864514624,1,-0.199991747,0.208205376,1.07272
57,-1.98E-07,0.861707925,1,-0.199991328,0.211012075,1.07272
58,-1.98E-07,0.858820269,1,-0.199991355,0.213899731,1.07272
59,-1.98E-07,0.855848301,1,-0.199991716,0.216871699,1.07272
60,-1.98E-07,0.852831446,1,-0.199991592,0.219888554,1.07272
61,-1.98E-07,0.849748633,1,-0.199991314,0.222971367,1.07272
62,-1.98E-07,0.846575504,1,-0.199991712,0.226144496,1.07272
63,-1.98E-07,0.843342767,1,-0.199991529,0.229377233,1.07272
64,-1.98E-07,0.840025275,1,-0.199991625,0.232694725,1.07272
65,-1.98E-07,0.836629424,1,-0.199991655,0.236090576,1.07272
