time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-1.993162399805e-07,0.95542130174349,1,-0.20001567329185,0.11729869825651,1.07272
1,-1.9931648251299e-07,0.95465143237868,1,-0.20001591667543,0.11806856762132,1.07272
2,-1.9931658404312e-07,0.95387166187093,1,-0.20001601856184,0.11884833812907,1.07272
3,-1.993164784927e-07,0.9530837981178,1,-0.20001591264103,0.1196362018822,1.07272
4,-1.9931656687816e-07,0.95227785904892,1,-0.20001600133665,0.12044214095108,1.07272
5,-1.9931655085885e-07,0.95146035352935,1,-0.20001598526112,0.12125964647065,1.07272
6,-1.9931644357351e-07,0.95063037098594,1,-0.2000158775993,0.12208962901406,1.07272
7,-1.9931655537804e-07,0.94978122014825,1,-0.20001598979617,0.12293877985175,1.07272
8,-1.9931651211603e-07,0.94892025663881,1,-0.20001594638234,0.12379974336119,1.07272
9,-1.9931662814776e-07,0.94803981432181,1,-0.20001606282125,0.12468018567819,1.07272
10,-1.9931655440679e-07,0.94714923573723,1,-0.20001598882151,0.12557076426277,1.07272
11,-1.9931663265838e-07,0.94623737917746,1,-0.2000160673477,0.12648262082254,1.07272
12,-1.993165516147e-07,0.945314171831,1,-0.20001598601963,0.127405828169,1.07272
13,-1.9931642186805e-07,0.94437615645453,1,-0.20001585581767,0.12834384354547,1.07272
14,-1.993165772788e-07,0.9434126453021,1,-0.20001601177378,0.1293073546979,1.07272
15,-1.9931662356024e-07,0.94243526337163,1,-0.20001605821764,0.13028473662837,1.07272
16,-1.9931643951272e-07,0.94144596352164,1,-0.20001587352426,0.13127403647836,1.07272
17,-1.9931659769623e-07,0.94042937726545,1,-0.20001603226286,0.13229062273455,1.07272
18,-1.9931650933435e-07,0.93940071582263,1,-0.20001594359091,0.13331928417737,1.07272
19,-1.9931666601788e-07,0.93834742138351,1,-0.20001610082427,0.13437257861649,1.07272
20,-1.9931655326323e-07,0.93728066245093,1,-0.20001598767394,0.13543933754907,1.07272
21,-1.9931615006372e-07,0.93620392082959,1,-0.20001558305953,0.13651607917041,1.07272
22,-1.9931652203216e-07,0.93508572741215,1,-0.20001595633328,0.13763427258785,1.07272
23,-1.9931612817219e-07,0.93396686001041,1,-0.20001556109118,0.13875313998959,1.07272
24,-1.9931630738169e-07,0.93281233637334,1,-0.20001574092956,0.13990766362666,1.07272
25,-1.9931657416304e-07,0.9316328898656,1,-0.20001600864709,0.1410871101344,1.07272
26,-1.9931630571356e-07,0.93044825800547,1,-0.20001573925557,0.14227174199453,1.07272
27,-1.9931645370502e-07,0.92922907292029,1,-0.20001588776636,0.14349092707971,1.07272
28,-1.9931654516295e-07,0.92798804146875,1,-0.20001597954524,0.14473195853125,1.07272
29,-1.9931650211801e-07,0.92672774179131,1,-0.20001593634924,0.14599225820869,1.07272
30,-1.9931639857727e-07,0.92544858809326,1,-0.20001583244516,0.14727141190674,1.07272
31,-1.9931629233217e-07,0.92414018480389,1,-0.20001572582723,0.14857981519611,1.07272
32,-1.9931647463494e-07,0.92280093781954,1,-0.20001590876972,0.14991906218046,1.07272
33,-1.9931655329091e-07,0.92144072493883,1,-0.20001598770171,0.15127927506117,1.07272
34,-1.9931670285852e-07,0.92005216567032,1,-0.20001613779418,0.15266783432968,1.07272
35,-1.9931660676844e-07,0.91864600189964,1,-0.2000160413669,0.15407399810036,1.07272
36,-1.9931660975264e-07,0.91720746853948,1,-0.20001604436158,0.15551253146052,1.07272
37,-1.9931664497028e-07,0.91574221358359,1,-0.20001607970281,0.15697778641641,1.07272
38,-1.9931664925454e-07,0.91425106753193,1,-0.20001608400209,0.15846893246807,1.07272
39,-1.9931648553668e-07,0.91273485757637,1,-0.20001591970972,0.15998514242363,1.07272
40,-1.9931677931935e-07,0.91117911210166,1,-0.20001621452332,0.16154088789834,1.07272
41,-1.9931670714852e-07,0.90960348345851,1,-0.20001614209924,0.16311651654149,1.07272
42,-1.993167901603e-07,0.90799215861721,1,-0.20001622540232,0.16472784138279,1.07272
43,-1.993165913402e-07,0.90636057117719,1,-0.20001602588453,0.16635942882281,1.07272
44,-1.9931638132182e-07,0.90469729351846,1,-0.20001581512916,0.16802270648154,1.07272
45,-1.9931630856246e-07,0.9029968216856,1,-0.20001574211447,0.1697231783144,1.07272
46,-1.9931668586261e-07,0.90125046932966,1,-0.20001612073863,0.17146953067034,1.07272
47,-1.9931634444977e-07,0.89949226770119,1,-0.20001577812772,0.17322773229881,1.07272
48,-1.9931666829442e-07,0.89768008642316,1,-0.20001610310879,0.17503991357684,1.07272
49,-1.9931681011541e-07,0.89583816262758,1,-0.20001624542746,0.17688183737242,1.07272
50,-1.9931640847573e-07,0.89397799948235,1,-0.20001584237836,0.17874200051765,1.07272
51,-1.9931663929259e-07,0.89206172292267,1,-0.20001607400519,0.18065827707733,1.07272
52,-1.9931652603129e-07,0.89012014907441,1,-0.20001596034644,0.18259985092559,1.07272
53,-1.9931653516634e-07,0.88813247068222,1,-0.20001596951354,0.18458752931778,1.07272
54,-1.9931653807759e-07,0.88611238396686,1,-0.20001597243501,0.18660761603314,1.07272
55,-1.9931682956906e-07,0.88403703245918,1,-0.20001626494937,0.18868296754082,1.07272
56,-1.9931667119008e-07,0.88193743418751,1,-0.20001610601461,0.19078256581249,1.07272
57,-1.9931671460867e-07,0.87979479561574,1,-0.20001614958556,0.19292520438426,1.07272
58,-1.9931658342862e-07,0.87760463026371,1,-0.20001601794518,0.19511536973629,1.07272
59,-1.9931639008278e-07,0.87537667747195,1,-0.20001582392086,0.19734332252805,1.07272
60,-1.9931656540614e-07,0.87309321791773,1,-0.20001599985946,0.19962678208227,1.07272
61,-1.9931670692792e-07,0.87076430391072,1,-0.20001614187786,0.20195569608928,1.07272
62,-1.9931657970311e-07,0.86839515175657,1,-0.20001601420661,0.20432484824343,1.07272
63,-1.9931668059623e-07,0.8659714212107,1,-0.20001611545377,0.2067485787893,1.07272
64,-1.9931665494333e-07,0.8635008634077,1,-0.20001608971085,0.2092191365923,1.07272
65,-1.9931667969207e-07,0.86097626751797,1,-0.20001611454644,0.21174373248203,1.07272
66,-1.9931678079522e-07,0.85839706212366,1,-0.20001621600438,0.21432293787634,1.07272
67,-1.9931652057339e-07,0.85577359271755,1,-0.20001595486939,0.21694640728245,1.07272
68,-1.9931638688204e-07,0.85309142780615,1,-0.20001582070889,0.21962857219385,1.07272
69,-1.9931664626046e-07,0.85033859686763,1,-0.20001608099751,0.22238140313237,1.07272
70,-1.9931658529052e-07,0.84753646623999,1,-0.20001601981362,0.22518353376001,1.07272
71,-1.9931649279647e-07,0.84467344816606,1,-0.20001592699499,0.22804655183394,1.07272
72,-1.9931659290899e-07,0.84173836106775,1,-0.20001602745883,0.23098163893225,1.07272
73,-1.9931688989114e-07,0.83873309550091,1,-0.20001632548313,0.23398690449909,1.07272
74,-1.9931660140185e-07,0.83567824094626,1,-0.20001603598148,0.23704175905374,1.07272
75,-1.993167982534e-07,0.83253898393357,1,-0.20001623352382,0.24018101606643,1.07272
76,-1.9931655569384e-07,0.82934263279205,1,-0.20001599011307,0.24337736720795,1.07272
77,-1.9931677573361e-07,0.82605138445395,1,-0.200016210925,0.24666861554605,1.07272
78,-1.9931668471343e-07,0.82269365669813,1,-0.20001611958542,0.25002634330187,1.07272
79,-1.9931667003858e-07,0.8192539134958,1,-0.20001610485908,0.2534660865042,1.07272
80,-1.9931669675215e-07,0.81572858253181,1,-0.20001613166639,0.25699141746819,1.07272
81,-1.9931679283789e-07,0.81211384254196,1,-0.20001622808931,0.26060615745804,1.07272
82,-1.9931668041716e-07,0.80841716836618,1,-0.20001611527408,0.26430283163382,1.07272
83,-1.9931674377967e-07,0.80461456480592,1,-0.20001617885894,0.26810543519408,1.07272
84,-1.9931663157546e-07,0.80072231196106,1,-0.20001606626098,0.27199768803894,1.07272
85,-1.9931649981833e-07,0.79673006548018,1,-0.2000159340415,0.27598993451982,1.07272
86,-1.9931672442108e-07,0.79261658719549,1,-0.20001615943241,0.28010341280451,1.07272
87,-1.9931671064162e-07,0.78839781710004,1,-0.20001614560459,0.28432218289996,1.07272
