time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-1.99E-07,0.98047019,1,-0.199998593,0.09224981,1.07272
1,-1.99E-07,0.979938531,1,-0.199998579,0.092781469,1.07272
2,-1.99E-07,0.97940713,1,-0.199998365,0.09331287,1.07272
3,-1.99E-07,0.978844737,1,-0.199998591,0.093875263,1.07272
4,-1.99E-07,0.978287425,1,-0.199998429,0.094432575,1.07272
5,-1.99E-07,0.977714169,1,-0.199998529,0.095005831,1.07272
6,-1.99E-07,0.977128425,1,-0.199998579,0.095591575,1.07272
7,-1.99E-07,0.97653611,1,-0.199998518,0.09618389,1.07272
8,-1.99E-07,0.975945561,1,-0.199998104,0.096774439,1.07272
9,-1.99E-07,0.975319601,1,-0.199998393,0.097400399,1.07272
10,-1.99E-07,0.974687261,1,-0.199998531,0.098032739,1.07272
11,-1.99E-07,0.974048044,1,-0.199998514,0.098671956,1.07272
12,-1.99E-07,0.973398868,1,-0.199998406,0.099321132,1.07272
13,-1.99E-07,0.972740787,1,-0.199998198,0.099979213,1.07272
14,-1.99E-07,0.972056352,1,-0.199998464,0.100663648,1.07272
15,-1.99E-07,0.971375077,1,-0.199998093,0.101344923,1.07272
16,-1.99E-07,0.97066622,1,-0.199998319,0.10205378,1.07272
17,-1.99E-07,0.969958519,1,-0.199998034,0.102761481,1.07272
18,-1.99E-07,0.969228871,1,-0.199998088,0.103491129,1.07272
19,-1.99E-07,0.968472437,1,-0.199998419,0.104247563,1.07272
20,-1.99E-07,0.967718827,1,-0.199998213,0.105001173,1.07272
21,-1.99E-07,0.966941277,1,-0.199998324,0.105778723,1.07272
22,-1.99E-07,0.966157648,1,-0.199998116,0.106562352,1.07272
23,-1.99E-07,0.965343225,1,-0.199998445,0.107376775,1.07272
24,-1.99E-07,0.964523779,1,-0.19999839,0.108196221,1.07272
25,-1.99E-07,0.963690651,1,-0.199998289,0.109029349,1.07272
26,-1.99E-07,0.962830546,1,-0.199998479,0.109889454,1.07272
27,-1.99E-07,0.961961868,1,-0.199998427,0.110758132,1.07272
28,-1.99E-07,0.961078908,1,-0.199998284,0.111641092,1.07272
29,-1.99E-07,0.960176991,1,-0.199998247,0.112543009,1.07272
30,-1.99E-07,0.959254885,1,-0.199998158,0.113465115,1.07272
31,-1.99E-07,0.95832088,1,-0.199998003,0.11439912,1.07272
32,-1.99E-07,0.957352668,1,-0.199998257,0.115367332,1.07272
33,-1.99E-07,0.956369033,1,-0.199998363,0.116350967,1.07272
34,-1.99E-07,0.955365177,1,-0.199998504,0.117354823,1.07272
35,-1.99E-07,0.954352908,1,-0.199998293,0.118367092,1.07272
36,-1.99E-07,0.953312662,1,-0.199998373,0.119407338,1.07272
37,-1.99E-07,0.952260313,1,-0.19999814,0.120459687,1.07272
38,-1.99E-07,0.951171692,1,-0.199998414,0.121548308,1.07272
39,-1.99E-07,0.950066832,1,-0.199998465,0.122653168,1.07272
40,-1.99E-07,0.948953914,1,-0.19999822,0.123766086,1.07272
41,-1.99E-07,0.94780829,1,-0.199998223,0.12491171,1.07272
42,-1.99E-07,0.946631241,1,-0.199998322,0.126088759,1.07272
43,-1.99E-07,0.945434219,1,-0.199998461,0.127285781,1.07272
44,-1.99E-07,0.944218512,1,-0.199998441,0.128501488,1.07272
45,-1.99E-07,0.942978067,1,-0.199998427,0.129741933,1.07272
46,-1.99E-07,0.941727191,1,-0.199997943,0.130992809,1.07272
47,-1.99E-07,0.940423661,1,-0.199998365,0.132296339,1.07272
48,-1.99E-07,0.939109352,1,-0.19999829,0.133610648,1.07272
49,-1.99E-07,0.937775086,1,-0.199998108,0.134944914,1.07272
50,-1.99E-07,0.936398043,1,-0.199998297,0.136321957,1.07272
51,-1.99E-07,0.935005078,1,-0.199998131,0.137714922,1.07272
52,-1.99E-07,0.933571709,1,-0.199998379,0.139148291,1.07272
53,-1.99E-07,0.932116413,1,-0.199998432,0.140603587,1.07272
54,-1.99E-07,0.930637266,1,-0.199998342,0.142082734,1.07272
55,-1.99E-07,0.9291268,1,-0.199998306,0.1435932,1.07272
56,-1.99E-07,0.927590498,1,-0.199998075,0.145129502,1.07272
57,-1.99E-07,0.926022644,1,-0.199997998,0.146697356,1.07272
58,-1.99E-07,0.924414397,1,-0.199997963,0.148305603,1.07272
59,-1.99E-07,0.922777539,1,-0.199998143,0.149942461,1.07272
60,-1.99E-07,0.921111216,1,-0.199998045,0.151608784,1.07272
61,-1.99E-07,0.919397132,1,-0.199998319,0.153322868,1.07272
