time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.03607,1.07272
0,-1.99E-07,0.9649972,1,-0.200018452,0.1077228,1.07272
1,-1.99E-07,0.964401997,1,-0.200018466,0.108318003,1.07272
2,-1.99E-07,0.963797737,1,-0.200018422,0.108922263,1.07272
3,-1.99E-07,0.963171325,1,-0.2000189,0.109548675,1.07272
4,-1.99E-07,0.96254768,1,-0.200018842,0.11017232,1.07272
5,-1.99E-07,0.961906275,1,-0.200019003,0.110813725,1.07272
6,-1.99E-07,0.961277841,1,-0.200018405,0.111442159,1.07272
7,-1.99E-07,0.960608877,1,-0.200018819,0.112111123,1.07272
8,-1.99E-07,0.959950905,1,-0.200018555,0.112769095,1.07272
9,-1.99E-07,0.959262136,1,-0.20001879,0.113457864,1.07272
10,-1.99E-07,0.958578482,1,-0.200018626,0.114141518,1.07272
11,-1.99E-07,0.957869311,1,-0.200018968,0.114850689,1.07272
12,-1.99E-07,0.957169631,1,-0.20001843,0.115550369,1.07272
13,-1.99E-07,0.956429783,1,-0.20001901,0.116290217,1.07272
14,-1.99E-07,0.955692111,1,-0.200019016,0.117027889,1.07272
15,-1.99E-07,0.954945857,1,-0.200018875,0.117774143,1.07272
16,-1.99E-07,0.954186962,1,-0.200018812,0.118533038,1.07272
17,-1.99E-07,0.953406431,1,-0.200018856,0.119313569,1.07272
18,-1.99E-07,0.952610842,1,-0.200019079,0.120109158,1.07272
19,-1.99E-07,0.951809552,1,-0.200018978,0.120910448,1.07272
20,-1.99E-07,0.950990883,1,-0.200019042,0.121729117,1.07272
21,-1.99E-07,0.950165263,1,-0.200018787,0.122554737,1.07272
22,-1.99E-07,0.949314204,1,-0.200018971,0.123405796,1.07272
23,-1.99E-07,0.948460922,1,-0.20001873,0.124259078,1.07272
24,-1.99E-07,0.947582682,1,-0.200018704,0.125137318,1.07272
25,-1.99E-07,0.946683284,1,-0.200018975,0.126036716,1.07272
26,-1.99E-07,0.945782116,1,-0.2000188,0.126937884,1.07272
27,-1.99E-07,0.944848544,1,-0.200019,0.127871456,1.07272
28,-1.99E-07,0.943907313,1,-0.200018964,0.128812687,1.07272
