time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
-1,0,1.03665,0,0,0.036069999999999,1.07272
0,-1.9930115130731e-07,0.9736134882341,1,-0.20000053167003,0.099106511765902,1.07272
1,-1.9930121447157e-07,0.97291915550976,1,-0.20000059505595,0.099800844490238,1.07272
2,-1.9930080541259e-07,0.97222429250104,1,-0.20000018456151,0.10049570749896,1.07272
3,-1.9930080393908e-07,0.97150359309044,1,-0.20000018308283,0.10121640690956,1.07272
4,-1.9930098301264e-07,0.9707644793382,1,-0.20000036278479,0.1019555206618,1.07272
5,-1.9930099915947e-07,0.97001458440231,1,-0.20000037898828,0.10270541559769,1.07272
6,-1.9930120195986e-07,0.96924296130787,1,-0.20000058250033,0.10347703869213,1.07272
7,-1.9930095689913e-07,0.96847223782212,1,-0.20000033657965,0.10424776217788,1.07272
8,-1.9930077244016e-07,0.96768149580776,1,-0.20000015147337,0.10503850419224,1.07272
9,-1.9930116910641e-07,0.96686182815317,1,-0.20000054953159,0.10585817184683,1.07272
10,-1.9930084518082e-07,0.96603699295916,1,-0.20000022446929,0.10668300704084,1.07272
11,-1.9930058586924e-07,0.96519866396209,1,-0.19999996424775,0.10752133603791,1.07272
12,-1.9930111067126e-07,0.9643220110511,1,-0.20000049089138,0.1083979889489,1.07272
13,-1.9930094524072e-07,0.96344381176926,1,-0.20000032488032,0.10927618823074,1.07272
14,-1.9930105561469e-07,0.96254057378738,1,-0.20000043564161,0.11017942621262,1.07272
15,-1.993008774921e-07,0.96162953217243,1,-0.20000025689396,0.11109046782757,1.07272
16,-1.9930114190815e-07,0.96068572583984,1,-0.20000052223789,0.11203427416016,1.07272
17,-1.9930083360884e-07,0.95974043535765,1,-0.2000002128567,0.11297956464235,1.07272
18,-1.9930090791064e-07,0.95876318619287,1,-0.20000028741924,0.11395681380713,1.07272
19,-1.9930064452593e-07,0.95777555884142,1,-0.20000002311028,0.11494444115858,1.07272
20,-1.9930064440658e-07,0.95676143041161,1,-0.20000002299051,0.11595856958839,1.07272
21,-1.9930067000962e-07,0.9557233912954,1,-0.20000004868339,0.1169966087046,1.07272
22,-1.9930069470226e-07,0.95466622135378,1,-0.20000007346268,0.11805377864622,1.07272
23,-1.9930085276027e-07,0.95358199769099,1,-0.20000023207534,0.11913800230901,1.07272
24,-1.9930086246044e-07,0.95247727307243,1,-0.20000024180955,0.12024272692757,1.07272
25,-1.9930109607354e-07,0.95134442482777,1,-0.20000047624244,0.12137557517223,1.07272
26,-1.9930109267704e-07,0.95019562110781,1,-0.20000047283403,0.12252437889219,1.07272
27,-1.9930056606518e-07,0.94904311952521,1,-0.19999994437419,0.12367688047479,1.07272
28,-1.9930085307461e-07,0.94783555980458,1,-0.20000023239079,0.12488444019542,1.07272
29,-1.9930083393247e-07,0.94661429200028,1,-0.20000021318147,0.12610570799972,1.07272
30,-1.9930109391533e-07,0.94535979447039,1,-0.20000047407666,0.12736020552961,1.07272
31,-1.9930115064641e-07,0.94408515012616,1,-0.20000053100682,0.12863484987384,1.07272
32,-1.993010663245e-07,0.94278923582106,1,-0.200000446389,0.12993076417894,1.07272
33,-1.9930096652279e-07,0.94146577861191,1,-0.20000034623707,0.13125422138809,1.07272
34,-1.993009640142e-07,0.94011139520068,1,-0.20000034371968,0.13260860479932,1.07272
35,-1.9930104280525e-07,0.93872877812028,1,-0.20000042278722,0.13399122187972,1.07272
